"modules","drugs","module_size","DEG_up","DEG_down","drug_module_genes","DE_up_drug","DE_down_drug","p_value","adjusted_pvalue"
"1","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","132","4","1","7","0","0","0.0203950026519731","0.488240245856961"
"1","Azathioprine-20 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","132","4","1","11","0","0","7.79648364808102e-05","0.00777279812813748"
"1","Lead (II) Acetate-200 mg/kg in Saline-Rat-Liver-5d-up","132","4","1","4","0","0","NA","NA"
"1","Mitomycin C-0.5 mg/kg in Saline-Rat-Bone marrow-1d-up","132","4","1","4","0","0","NA","NA"
"2","Doxorubicin-3 mg/kg in Saline-Rat-Bone marrow-3d-up","148","5","1","17","1","1","2.46895941447045e-09","1.21534527177308e-06"
"2","Thioguanine-12 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","148","5","1","14","0","1","5.24722917847994e-07","6.16823537458329e-05"
"2","Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","148","5","1","12","1","0","1.73900920309696e-06","0.000167029713214533"
"2","Vinblastine-0.3 mg/kg in Saline-Rat-Bone marrow-1d-up","148","5","1","19","0","1","2.91270784759469e-11","7.64682900255192e-08"
"2","Clobetasol Propionate-17 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","148","5","1","12","1","0","3.03158713058155e-06","0.000254008300430429"
"2","Famciclovir-112 mg/kg in Saline-Rat-Spleen-0.25d-up","148","5","1","18","1","0","2.59403278080816e-10","2.91865745452072e-07"
"2","Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","148","5","1","20","0","1","3.72995176113371e-13","2.93771000706891e-09"
"2","Oxaliplatin-8 mg/kg in Saline-Rat-Bone marrow-1d-up","148","5","1","16","1","0","1.50194773208946e-09","8.44952881281185e-07"
"2","Ifosfamide-143 mg/kg in Saline-Rat-Bone marrow-1d-up","148","5","1","15","1","1","9.23782748620711e-09","3.16335344701597e-06"
"2","Carboplatin-6 mg/kg in Saline-Rat-Spleen-3d-up","148","5","1","15","1","0","1.41868153714391e-08","3.28633405486631e-06"
"2","Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","148","5","1","16","1","1","9.38864195615275e-10","6.16207867055492e-07"
"2","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-0.25d-up","148","5","1","16","1","0","1.24946332417619e-08","3.39337004869367e-06"
"2","Thioguanine-24 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","148","5","1","15","1","1","1.36008560198049e-08","3.24607097006011e-06"
"2","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-5d-up","148","5","1","17","1","1","8.18160987962478e-11","1.61095898529812e-07"
"2","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","148","5","1","16","1","0","8.52811132640627e-10","6.10612770970689e-07"
"2","Oxaliplatin-8 mg/kg in Saline-Rat-Bone marrow-3d-up","148","5","1","19","1","0","5.83260873864249e-12","2.29688132127741e-08"
"2","Acyclovir-330 mg/kg in Saline-Rat-Spleen-0.25d-up","148","5","1","16","1","0","8.09624194861134e-09","3.03647626606014e-06"
"2","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-3d-up","148","5","1","16","1","0","1.24946332417619e-08","3.78491274661986e-06"
"2","Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","148","5","1","16","0","0","1.24946332417619e-08","3.64473079304135e-06"
"2","Busulfan-9 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","148","5","1","16","0","1","1.36008560198049e-08","3.45549490361237e-06"
"2","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Bone marrow-3d-up","148","5","1","16","0","0","5.25717210442124e-08","1.03513718736054e-05"
"2","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","148","5","1","12","1","0","1.19575618876505e-05","0.000840872834170853"
"2","Clobetasol Propionate-17 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","148","5","1","11","1","0","4.10475938195831e-05","0.00218439762785836"
"2","Cisplatin-1.17 mg/kg in Saline-Rat-Spleen-0.25d-up","148","5","1","13","0","0","1.16117307066249e-06","0.000117248706468433"
"2","N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-3d-up","148","5","1","15","1","0","3.70787148648665e-07","4.56299934805763e-05"
"2","Acyclovir-980 mg/kg in Saline-Rat-Spleen-5d-up","148","5","1","11","1","0","0.000115898582320225","0.00518646155883007"
"2","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Spleen-3d-up","148","5","1","14","0","0","2.00527649027064e-07","2.97991653535313e-05"
"2","Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","148","5","1","15","1","1","1.24946332417619e-08","3.51456183614701e-06"
"2","Bisphenol A-100 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","148","5","1","16","0","0","3.38400655469529e-09","1.48069086804334e-06"
"2","Acyclovir-330 mg/kg in Saline-Rat-Spleen-1d-up","148","5","1","15","1","0","1.03627534380558e-07","1.73653289527931e-05"
"2","Allyl Alcohol-25 mg/kg in Saline-Rat-Bone marrow-1d-up","148","5","1","13","1","0","1.61810978066221e-06","0.000157336205339451"
"2","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-1d-up","148","5","1","17","1","0","6.05555540301854e-10","4.7693554354174e-07"
"2","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Spleen-1d-up","148","5","1","12","0","0","3.1159303877377e-05","0.00171615858278476"
"2","Thioguanine-24 mg/kg in Corn Oil-Rat-Spleen-5d-up","148","5","1","14","0","1","6.51946644691075e-07","7.33533110512415e-05"
"2","Etoposide-100 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","148","5","1","15","0","0","6.43648926873468e-08","1.23643388976962e-05"
"2","Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","148","5","1","14","1","0","1.1634105082385e-07","1.83260423257729e-05"
"2","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-3d-up","148","5","1","14","0","1","2.54866829291724e-07","3.46091577155451e-05"
"2","Methotrexate-27 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","148","5","1","15","1","0","5.24338975944061e-08","1.05889583962447e-05"
"2","Famciclovir-112 mg/kg in Saline-Rat-Spleen-3d-up","148","5","1","13","0","0","9.12159729102012e-06","0.000659098167560316"
"2","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","148","5","1","17","1","0","1.67101040171971e-10","2.19347965399075e-07"
"2","Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-3d-up","148","5","1","15","0","1","2.11160361635594e-07","3.02381637862171e-05"
"2","Hydroxyurea-400 mg/kg in Saline-Rat-Spleen-1d-up","148","5","1","17","0","1","9.08159809347591e-11","1.43053333168433e-07"
"2","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","148","5","1","13","1","0","5.85251542704008e-07","6.77858992696583e-05"
"2","Ifosfamide-17 mg/kg in Saline-Rat-Spleen-0.25d-up","148","5","1","16","0","0","1.19728781583437e-08","3.77193553500461e-06"
"2","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","148","5","1","15","1","0","1.30370477600576e-08","3.4226596052738e-06"
"2","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-1d-up","148","5","1","15","0","1","4.25410900450508e-08","9.05550338364378e-06"
"2","Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Kidney-1d-up","148","5","1","11","0","0","1.27420997476125e-05","0.000865144634587897"
"2","Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","148","5","1","14","1","1","9.96774323518875e-08","1.70665099392058e-05"
"2","Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-1d-up","148","5","1","7","0","1","0.00658763409678555","0.149092546397365"
"2","NN-Dimethylformamide-140 mg/kg in Saline-Rat-Spleen-0.25d-up","148","5","1","13","1","0","2.35443041542918e-07","3.25324455296846e-05"
"2","Lead (II) Acetate-600 mg/kg in Saline-Rat-Spleen-1d-up","148","5","1","13","0","0","7.78304383249843e-07","8.51378517010522e-05"
"2","Penciclovir-1200 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","148","5","1","11","1","0","1.49021809732559e-05","0.000962045715945604"
"2","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","148","5","1","8","0","0","0.00269408792879133","0.0729162767256376"
"2","Doxifluridine-1230 mg/kg in CMC-Rat-Bone marrow-1d-up","148","5","1","14","0","1","2.0879039913639e-07","3.04524663629298e-05"
"2","Lead (II) Acetate-600 mg/kg in Saline-Rat-Spleen-5d-up","148","5","1","12","0","0","1.31508795245728e-05","0.000870389303659959"
"2","Leflunomide-30 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","148","5","1","14","0","0","3.22054940641113e-07","4.02619795633239e-05"
"2","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Spleen-1d-up","148","5","1","13","1","0","4.35444782368819e-06","0.000339560703558101"
"2","Lead (II) Acetate-600 mg/kg in Saline-Rat-Spleen-3d-up","148","5","1","17","1","0","5.99729574958282e-10","5.24830014707937e-07"
"2","Amikacin-20 mg/kg in Saline-Rat-Bone marrow-0.25d-up","148","5","1","12","1","0","1.44463899744885e-05","0.00094032865652125"
"2","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","148","5","1","15","0","0","1.60855324213514e-08","3.61970438144467e-06"
"2","Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Kidney-5d-up","148","5","1","16","0","1","4.71420361261786e-10","4.64113345662228e-07"
"2","Famciclovir-112 mg/kg in Saline-Rat-Spleen-1d-up","148","5","1","16","1","0","3.35323050679494e-09","1.55353196891276e-06"
"2","Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","148","5","1","15","1","0","6.77429366151895e-09","2.66771684390616e-06"
"2","Pralidoxime Chloride-48 mg/kg in Saline-Rat-Liver-5d-up","148","5","1","11","0","0","8.07420243786924e-06","0.000599928475477907"
"2","Carmustine-16 mg/kg in Corn Oil-Rat-Spleen-5d-up","148","5","1","13","0","1","1.16775389661576e-07","1.80337837053837e-05"
"2","Thioguanine-24 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","148","5","1","14","1","0","6.06772016325214e-07","6.92599478344549e-05"
"2","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","148","5","1","6","0","0","0.0254210229660522","0.402849048049552"
"2","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","148","5","1","11","1","0","1.87609517151134e-05","0.00113662504390948"
"2","Azathioprine-20 mg/kg in Corn Oil-Rat-Spleen-3d-up","148","5","1","11","0","0","6.91336553524415e-05","0.003446181452885"
"2","N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Spleen-1d-up","148","5","1","17","0","1","1.80368094371064e-09","9.47052740844333e-07"
"2","Etoposide-100 mg/kg in Corn Oil-Rat-Spleen-1d-up","148","5","1","12","1","1","1.31508795245728e-05","0.00087776548419945"
"2","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Spleen-5d-up","148","5","1","11","1","1","6.81425387152688e-06","0.000511133938020436"
"2","Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Spleen-3d-up","148","5","1","7","0","0","0.020122130221705","0.358556329470924"
"2","Ifosfamide-17 mg/kg in Saline-Rat-Spleen-3d-up","148","5","1","13","1","0","2.26238132949468e-07","3.18187774126787e-05"
"2","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","148","5","1","4","0","0","NA","NA"
"2","Bithionol-333 mg/kg in Corn Oil-Rat-Spleen-5d-up","148","5","1","15","1","0","1.11954829326671e-07","1.83699215786846e-05"
"2","Leflunomide-30 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","148","5","1","15","1","0","7.56216525821714e-08","1.38510729241205e-05"
"2","Noscapine-570 mg/kg in CMC-Rat-Spleen-5d-up","148","5","1","15","0","1","7.56216525821714e-08","1.35362758122087e-05"
"2","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Spleen-5d-up","148","5","1","15","0","0","5.24338975944061e-08","1.08676151961459e-05"
"2","Mitomycin C-0.5 mg/kg in Saline-Rat-Spleen-3d-up","148","5","1","12","1","1","5.27160172616089e-06","0.000407050345051404"
"2","Ifosfamide-17 mg/kg in Saline-Rat-Spleen-1d-up","148","5","1","16","0","0","1.50194773208946e-09","9.09949256764353e-07"
"2","Mitomycin C-1.7 mg/kg in Saline-Rat-Spleen-3d-up","148","5","1","11","0","1","2.20680332579268e-05","0.00128746540695875"
"2","Cisplatin-2 mg/kg in Saline-Rat-Bone marrow-5d-up","148","5","1","13","1","0","1.86783337687902e-06","0.000177241634654206"
"2","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","148","5","1","10","1","0","5.90440889394396e-05","0.00296198244896195"
"2","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","148","5","1","9","1","0","0.00161757236989862","0.0505555554973075"
"2","1-Naphthyl Isothiocyanate-60 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","148","5","1","11","0","0","1.79082526610085e-05","0.00113746288675889"
"2","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","148","5","1","11","1","1","1.79082526610085e-05","0.00112836318366482"
"2","Carboplatin-14 mg/kg in Saline-Rat-Spleen-1d-up","148","5","1","11","0","0","9.62578555404089e-05","0.0045126599418825"
"2","Mitomycin C-1.7 mg/kg in Saline-Rat-Spleen-1d-up","148","5","1","12","0","0","1.79082526610085e-05","0.0011194079203024"
"2","Famciclovir-1200 mg/kg in Saline-Rat-Spleen-1d-up","148","5","1","12","0","0","2.48018065105077e-05","0.00143631638291735"
"2","Sodium Arsenite-30 mg/kg in Saline-Rat-Bone marrow-1d-up","148","5","1","12","0","0","4.57009115577025e-05","0.0023996025295231"
"2","Doxifluridine-1230 mg/kg in CMC-Rat-Bone marrow-3d-up","148","5","1","13","0","1","2.15105726876081e-06","0.000192519625554093"
"2","Famciclovir-1200 mg/kg in Saline-Rat-Spleen-5d-up","148","5","1","9","0","0","0.000367361623313645","0.0143947270906381"
"2","1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","148","5","1","12","0","0","3.13507438376244e-06","0.000259914166805399"
"2","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","148","5","1","11","1","0","1.84572593669664e-05","0.00113569824042365"
"2","Penicillamine-852 mg/kg in Water-Rat-Bone marrow-3d-up","148","5","1","12","1","0","2.62752927722845e-05","0.00149959569474285"
"2","Lead (II) Acetate-200 mg/kg in Saline-Rat-Spleen-0.25d-up","148","5","1","13","1","0","6.55297981311967e-06","0.000496262202001255"
"2","N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-0.25d-up","148","5","1","13","0","0","2.30641002698543e-06","0.000204104330028508"
"2","Acyclovir-980 mg/kg in Saline-Rat-Bone marrow-3d-up","148","5","1","11","1","0","0.000182566622258322","0.00781464520057903"
"2","Leflunomide-60 mg/kg in Corn Oil-Rat-Spleen-5d-up","148","5","1","11","0","1","2.78239057806441e-05","0.00156529344234538"
"2","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","148","5","1","8","1","0","0.00179716823671755","0.0542317893961204"
"2","Mitomycin C-1.7 mg/kg in Saline-Rat-Spleen-5d-up","148","5","1","12","0","1","2.5580402224069e-06","0.000218990486866051"
"2","Leflunomide-60 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","148","5","1","14","1","0","8.52008717875113e-08","1.49120459155209e-05"
"2","Lead (II) Acetate-200 mg/kg in Saline-Rat-Spleen-1d-up","148","5","1","14","0","0","8.64214116331486e-07","8.95598734240366e-05"
"2","Lead(IV) Acetate-600 mg/kg in Saline-Rat-Spleen-1d-up","148","5","1","14","0","0","1.25630060503734e-06","0.000125248399560431"
"2","Mitomycin C-0.5 mg/kg in Saline-Rat-Spleen-0.25d-up","148","5","1","12","0","0","1.58513612888133e-05","0.00101500261390808"
"2","Cisplatin-2 mg/kg in Saline-Rat-Spleen-3d-up","148","5","1","12","1","1","8.22502416833342e-07","8.87401237668411e-05"
"2","Etoposide-188 mg/kg in Corn Oil-Rat-Spleen-1d-up","148","5","1","12","1","1","1.93535555879601e-06","0.000181462623584255"
"2","Carboplatin-6 mg/kg in Saline-Rat-Spleen-1d-up","148","5","1","11","0","0","8.63236869086092e-06","0.000635406876721688"
"2","Doxorubicin-3 mg/kg in Saline-Rat-Spleen-1d-up","148","5","1","12","0","0","1.27420997476125e-05","0.0008726676314104"
"2","Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Kidney-3d-up","148","5","1","12","0","1","2.07690795730903e-06","0.000190206128741464"
"2","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","148","5","1","14","1","0","3.09859316000599e-07","4.00074093905036e-05"
"2","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-5d-up","148","5","1","10","0","0","0.000153307117469014","0.00670803809547754"
"2","N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-1d-up","148","5","1","16","0","0","2.23359575476087e-08","4.88661115680461e-06"
"2","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","148","5","1","12","0","0","3.24166624337411e-06","0.000265951701383484"
"2","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","148","5","1","11","1","0","5.8218078017954e-05","0.00293926655429106"
"2","Sulindac-132 mg/kg in Corn Oil-Rat-Heart-3d-up","148","5","1","7","0","0","0.0122944926550801","0.235027728522841"
"2","Hydrocortisone-56 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","148","5","1","7","0","0","0.00624212830201638","0.145023606214398"
"2","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","148","5","1","10","1","0","0.000264374114922413","0.0108448465058798"
"2","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","148","5","1","15","1","0","1.36008560198049e-08","3.34751068787448e-06"
"2","Hydroxyurea-400 mg/kg in Saline-Rat-Spleen-3d-up","148","5","1","10","0","0","7.11123170138883e-05","0.00350050380500865"
"2","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-1d-up","148","5","1","15","0","1","5.39978019935247e-09","2.23835099211053e-06"
"2","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","148","5","1","8","0","0","0.00203311986286804","0.0590880149075598"
"2","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","148","5","1","10","0","0","0.000367361623313645","0.0144667007260913"
"2","Doxorubicin-3 mg/kg in Saline-Rat-Bone marrow-1d-up","148","5","1","14","1","0","1.11954829326671e-07","1.7995025219936e-05"
"2","Mitomycin C-0.5 mg/kg in Saline-Rat-Spleen-1d-up","148","5","1","10","0","0","0.000101557183156808","0.00465037427059893"
"2","Ibuprofen-263 mg/kg in Corn Oil-Rat-Liver-5d-up","148","5","1","5","0","0","NA","NA"
"2","Clobetasol Propionate-17 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","148","5","1","8","1","0","0.00183490933943475","0.0551593357152217"
"2","Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-1d-up","148","5","1","9","0","1","0.00183490933943475","0.0547414619598034"
"2","Amikacin-82 mg/kg in Saline-Rat-Bone marrow-3d-up","148","5","1","9","1","0","0.00294499463404402","0.0775745074840491"
"2","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","148","5","1","12","0","0","5.61300256702865e-06","0.000429203963280754"
"2","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","148","5","1","11","1","0","8.87494772520843e-05","0.00418557414872704"
"2","Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Spleen-1d-up","148","5","1","9","1","0","0.00243214493069153","0.067449202373685"
"2","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","148","5","1","9","0","0","0.00195190554503861","0.0575775583248094"
"2","Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-3d-up","148","5","1","13","1","0","2.86701740044028e-07","3.76343817431127e-05"
"2","Cisplatin-2 mg/kg in Saline-Rat-Spleen-5d-up","148","5","1","14","1","0","9.10514349694088e-09","3.25964137190484e-06"
"2","Fluorouracil-29 mg/kg in CMC-Rat-Spleen-5d-up","148","5","1","12","0","1","8.63236869086092e-06","0.000629523479715005"
"2","Doxorubicin-0.65 mg/kg in Saline-Rat-Spleen-3d-up","148","5","1","9","0","0","0.000467409311222111","0.017530074929454"
"2","Gentamicin-267 mg/kg in Corn Oil-Rat-Liver-1d-up","148","5","1","7","0","1","0.00647091987671385","0.147724536084053"
"2","Manganese (II) Chloride-700 mg/kg in Water-Rat-Liver-1d-up","148","5","1","5","0","1","NA","NA"
"2","Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-5d-up","148","5","1","14","1","0","3.09859316000599e-07","3.93621285938826e-05"
"2","Valproic Acid-235 mg/kg in Water-Rat-Liver-5d-up","148","5","1","2","0","0","NA","NA"
"2","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-5d-up","148","5","1","9","0","1","0.000285702426732323","0.0115989294481638"
"2","Mitotane-5000 mg/kg in Water-Rat-Bone marrow-3d-up","148","5","1","13","1","0","5.24722917847994e-07","6.2616934863194e-05"
"2","Foscarnet-350 mg/kg in Saline-Rat-Bone marrow-1d-up","148","5","1","11","0","0","0.000187061530635986","0.0079637654880488"
"2","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-3d-up","148","5","1","10","0","1","0.000162262807626796","0.00702187842235521"
"2","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-1d-up","148","5","1","13","0","0","3.46448489135734e-06","0.000278431459227861"
"2","Econazole-43 mg/kg in Corn Oil-Rat-Liver-0.25d-up","148","5","1","2","0","0","NA","NA"
"2","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","148","5","1","8","0","0","0.00139036970725206","0.0445144382695821"
"2","Indomethacin-10 mg/kg in Corn Oil-Rat-Liver-3d-up","148","5","1","5","0","0","NA","NA"
"2","Lead (II) Acetate-200 mg/kg in Saline-Rat-Spleen-3d-up","148","5","1","12","0","0","2.47159511829581e-06","0.000213915199469206"
"2","NN-Dimethylformamide-140 mg/kg in Saline-Rat-Spleen-1d-up","148","5","1","9","0","0","0.00040501110196184","0.0156366050933895"
