"modules","drugs","module_size","DEG_up","DEG_down","drug_module_genes","DE_drug","p_value","adjusted_pvalue"
"113","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","43","3","0","1","0","NA","NA"
"113","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","43","3","0","1","0","NA","NA"
"113","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","43","3","0","1","0","NA","NA"
"113","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","43","3","0","1","0","NA","NA"
"113","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","43","3","0","1","0","NA","NA"
"113","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","43","3","0","1","0","NA","NA"
"113","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","43","3","0","1","0","NA","NA"
"113","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","43","3","0","1","0","NA","NA"
"113","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","43","3","0","1","0","NA","NA"
"113","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","43","3","0","2","0","NA","NA"
"113","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","43","3","0","1","0","NA","NA"
"113","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","43","3","0","1","0","NA","NA"
"113","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","43","3","0","1","0","NA","NA"
"113","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","43","3","0","2","0","NA","NA"
"113","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","43","3","0","2","0","NA","NA"
"114","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","17","2","0","1","0","NA","NA"
"114","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","17","2","0","1","0","NA","NA"
"114","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","17","2","0","1","0","NA","NA"
"114","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","17","2","0","1","0","NA","NA"
"114","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","17","2","0","1","0","NA","NA"
"114","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","17","2","0","1","0","NA","NA"
"114","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","17","2","0","1","0","NA","NA"
"115","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","27","3","0","2","1","NA","NA"
"115","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","27","3","0","1","1","NA","NA"
"115","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","27","3","0","2","1","NA","NA"
"115","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","27","3","0","1","1","NA","NA"
"115","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","27","3","0","1","1","NA","NA"
"115","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","27","3","0","1","0","NA","NA"
"115","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","27","3","0","2","0","NA","NA"
"115","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","27","3","0","2","1","NA","NA"
"115","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","27","3","0","1","0","NA","NA"
"115","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","27","3","0","1","1","NA","NA"
"115","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","27","3","0","2","1","NA","NA"
"115","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","27","3","0","2","1","NA","NA"
"115","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","27","3","0","2","0","NA","NA"
"115","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","27","3","0","1","1","NA","NA"
"115","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","27","3","0","2","0","NA","NA"
"115","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","27","3","0","2","0","NA","NA"
"115","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","27","3","0","1","0","NA","NA"
"115","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","27","3","0","2","1","0.0464390074860943","1"
"115","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","27","3","0","4","1","0.00833558937341058","1"
"115","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","27","3","0","2","0","0.0467649325368326","1"
"115","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","27","3","0","1","0","NA","NA"
"115","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","27","3","0","1","0","NA","NA"
"115","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","27","3","0","1","0","NA","NA"
"116","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","27","6","0","4","1","0.000607065273463209","0.0247732958227784"
"116","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","27","6","0","3","1","0.00457273258576995","0.0739524473214047"
"116","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","27","6","0","3","1","0.0076943246430186","0.0678617031225247"
"116","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","27","6","0","3","1","0.00462368377097565","0.0746232241397628"
"116","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","27","6","0","2","1","NA","NA"
"116","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","27","6","0","2","0","0.0388816165668189","0.230943900513021"
"116","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","27","6","0","1","0","NA","NA"
"116","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","27","6","0","2","1","NA","NA"
"116","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","27","6","0","1","0","NA","NA"
"116","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","27","6","0","3","1","0.00669300851355175","0.0814747064184445"
"116","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","27","6","0","3","1","0.00637772083784145","0.08456385407212"
"116","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","27","6","0","2","1","NA","NA"
"116","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","27","6","0","2","1","NA","NA"
"116","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","27","6","0","2","0","NA","NA"
"116","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","27","6","0","2","0","NA","NA"
"116","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","27","6","0","5","1","2.11844260712323e-05","0.0104280337335641"
"116","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","27","6","0","4","1","0.000767945017409312","0.0181631680393866"
"116","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","27","6","0","2","0","0.0467649325368326","0.269634413367565"
"116","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","27","6","0","2","0","NA","NA"
"116","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","27","6","0","3","0","0.00682169481557633","0.0792443486246006"
"116","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","27","6","0","3","0","0.00916120868548459","0.0628516372882201"
"117","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","42","4","0","2","0","NA","NA"
"117","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","42","4","0","3","0","0.0156411911233608","0.769937633047437"
"117","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","42","4","0","2","0","NA","NA"
"117","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","42","4","0","2","0","NA","NA"
"117","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","42","4","0","2","0","NA","NA"
"117","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","42","4","0","2","0","NA","NA"
"117","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","42","4","0","2","1","NA","NA"
"117","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","42","4","0","2","0","NA","NA"
"117","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","42","4","0","2","0","NA","NA"
"117","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","42","4","0","2","0","NA","NA"
"117","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","42","4","0","1","0","NA","NA"
"117","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","42","4","0","2","0","NA","NA"
"117","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","42","4","0","1","0","NA","NA"
"117","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","42","4","0","5","1","0.000190889799291885","0.501149353074297"
"117","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","42","4","0","2","1","NA","NA"
"117","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","42","4","0","1","0","NA","NA"
"117","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","42","4","0","1","0","NA","NA"
"117","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","42","4","0","4","0","0.00461023910935295","0.310343959190289"
"119","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","39","5","0","3","1","0.0192832875664471","1"
"119","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","39","5","0","3","1","0.0127974894752317","1"
"119","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","39","5","0","3","1","0.021051527552739","1"
"119","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","39","5","0","3","1","0.0129344296405063","1"
"119","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","39","5","0","2","1","NA","NA"
"119","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","39","5","0","2","0","NA","NA"
"119","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","39","5","0","1","0","NA","NA"
"119","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","39","5","0","2","1","NA","NA"
"119","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","39","5","0","1","0","NA","NA"
"119","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","39","5","0","3","1","0.0184316599113056","1"
"119","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","39","5","0","3","1","0.0176016436117622","1"
"119","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","39","5","0","2","1","NA","NA"
"119","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","39","5","0","2","1","NA","NA"
"119","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","39","5","0","2","0","NA","NA"
"119","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","39","5","0","1","0","NA","NA"
"119","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","39","5","0","4","1","0.00151665088277368","1"
"119","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","39","5","0","4","1","0.00310817442197641","1"
"119","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","39","5","0","2","0","NA","NA"
"119","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","39","5","0","2","0","NA","NA"
"119","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","39","5","0","2","0","NA","NA"
"119","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","39","5","0","2","0","NA","NA"
"120","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","44","3","0","3","1","0.0264981605079994","1"
"120","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","44","3","0","1","0","NA","NA"
"120","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","44","3","0","2","0","NA","NA"
"120","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","44","3","0","2","1","NA","NA"
"120","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","44","3","0","1","0","NA","NA"
"120","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","44","3","0","2","1","NA","NA"
"120","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","44","3","0","2","1","NA","NA"
"120","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","44","3","0","3","1","0.0281513633208774","1"
"120","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","44","3","0","2","1","NA","NA"
"120","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","44","3","0","1","0","NA","NA"
"120","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","44","3","0","2","1","NA","NA"
"120","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","44","3","0","2","1","NA","NA"
"120","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","44","3","0","1","0","NA","NA"
"120","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","44","3","0","1","0","NA","NA"
"120","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","44","3","0","3","1","0.0288764674107974","1"
"120","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","44","3","0","1","0","NA","NA"
"120","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","44","3","0","2","1","NA","NA"
"120","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","44","3","0","1","1","NA","NA"
"120","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","44","3","0","1","0","NA","NA"
"120","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","44","3","0","2","1","NA","NA"
"120","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","44","3","0","2","1","NA","NA"
"120","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","44","3","0","1","0","NA","NA"
"122","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","18","2","0","1","0","NA","NA"
"122","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","2","0","0.0210274414455597","0.48709449654479"
"122","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","0","NA","NA"
"122","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","18","2","0","2","0","0.0269866677481415","0.27249614767226"
"122","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","18","2","0","2","0","0.0283944827806572","0.227966306198223"
"122","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","18","2","0","1","0","NA","NA"
"122","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","2","0","0.0271610215338436","0.272857405102745"
"122","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","18","2","0","1","0","NA","NA"
"122","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","0","NA","NA"
"122","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","0","NA","NA"
"122","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","18","2","0","2","0","0.0300133948160272","0.19312540651228"
"122","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","18","2","0","2","0","0.0254385761928119","0.342485856571943"
"122","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","2","0","0.02181742288338","0.482679838846913"
"122","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","18","2","0","1","0","NA","NA"
"122","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","18","2","0","2","0","0.0335504588900059","0.164535127159207"
"123","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","21","4","0","5","2","1.09473011273163e-05","0.0287403145595811"
"123","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","21","4","0","4","2","0.000122524684078199","0.0965004411799892"
"123","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","21","4","0","4","2","0.000252163317942388","0.0601829785489166"
"123","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","21","4","0","4","2","0.000124415966394589","0.0890818319385258"
"123","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","21","4","0","2","1","0.0360155992330545","0.539275398402162"
"123","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","21","4","0","2","0","0.0243390304678289","0.682185779233526"
"123","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","21","4","0","1","0","NA","NA"
"123","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","21","4","0","3","2","0.00363748896252041","0.187247471037979"
"123","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","21","4","0","1","0","NA","NA"
"123","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","21","4","0","4","2","0.000207719508876885","0.086105202732334"
"123","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","21","4","0","3","1","0.00308681465032346","0.273165754898288"
"123","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","21","4","0","3","2","0.00350287569731894","0.199917746319449"
"123","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","21","4","0","3","2","0.00374051199229668","0.175358764591242"
"123","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","21","4","0","3","1","0.00377524794887086","0.175939957664538"
"123","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","21","4","0","1","0","NA","NA"
"123","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","21","4","0","5","2","5.68572415799349e-06","0.0223903817341784"
"123","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","21","4","0","4","2","0.000281910278466183","0.0555081338299914"
"123","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","21","4","0","2","0","0.0294151640480974","0.747334942073598"
"123","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","21","4","0","2","0","0.0395132577446301","0.408944044673728"
"123","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","21","4","0","4","1","0.000213289409304404","0.0730377125078909"
"123","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","21","4","0","2","0","0.044620060271679","0.328130340522636"
"124","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","21","4","0","4","3","0.000221845734861158","0.349451401553296"
"124","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","21","4","0","4","3","0.000122524684078199","0.965004411799892"
"124","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","21","4","0","4","3","0.000252163317942388","0.18054893564675"
"124","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","21","4","0","3","2","0.00222258353367404","0.70020271644867"
"124","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","21","4","0","2","2","0.0360155992330545","0.794562631819432"
"124","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","21","4","0","1","0","NA","NA"
"124","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","21","4","0","4","3","0.000242772389564571","0.23900941752632"
"124","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","21","4","0","3","2","0.0032429898432858","0.543442297994021"
"124","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","21","4","0","3","2","0.00308681465032346","0.592969565510917"
"124","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","21","4","0","3","2","0.00350287569731894","0.418009833213393"
"124","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","21","4","0","4","3","0.000252163317942388","0.198603829211425"
"124","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","21","4","0","2","1","0.0399892009609623","0.472905325478287"
"124","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","21","4","0","1","1","NA","NA"
"124","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","21","4","0","1","0","NA","NA"
"124","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","21","4","0","4","3","0.00013219392844574","0.520579690219325"
"124","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","21","4","0","3","2","0.00406029715940994","0.304560956452502"
"124","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","21","4","0","1","0","NA","NA"
"124","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","21","4","0","1","0","NA","NA"
"124","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","21","4","0","3","2","0.00330680137148402","0.500853223111696"
"125","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","16","3","0","3","2","0.0015129136258701","0.627142511439625"
"125","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","16","3","0","3","2","0.000969156469167923","1"
"125","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","16","3","0","3","2","0.0016655778410991","0.345212923065698"
"125","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","16","3","0","3","2","0.000980354111014484","1"
"125","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","16","3","0","1","1","NA","NA"
"125","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","16","3","0","1","0","NA","NA"
"125","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","16","3","0","3","2","0.00161880348116396","0.424989873921578"
"125","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","16","3","0","3","2","0.0014400313473675","0.945140574322202"
"125","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","16","3","0","2","1","0.0210078506807473","1"
"125","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","16","3","0","3","2","0.00155774082693343","0.557671216042169"
"125","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","16","3","0","3","2","0.0016655778410991","0.354543002067474"
"125","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","16","3","0","2","1","0.0240122693741176","0.656668866633854"
"125","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","16","3","0","1","0","NA","NA"
"125","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","16","3","0","3","2","0.00102596862096687","1"
"125","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","16","3","0","3","2","0.00181098899250677","0.259333623726969"
"125","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","16","3","0","1","0","NA","NA"
"125","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","16","3","0","1","0","NA","NA"
"125","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","16","3","0","2","1","0.0219903418807909","0.888184270015943"
"127","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","25","6","0","5","2","2.72424144897361e-05","0.214561256521161"
"127","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","25","6","0","3","2","0.00366255242308876","0.627092671396676"
"127","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","25","6","0","4","2","0.000508147023940597","0.190579331455054"
"127","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","25","6","0","3","2","0.00370363443024633","0.620634569630214"
"127","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","25","6","0","2","1","0.0495694559308419","0.761031257137057"
"127","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","25","6","0","1","0","NA","NA"
"127","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","25","6","0","4","2","0.000489456219263202","0.226762187230411"
"127","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","25","6","0","1","0","NA","NA"
"127","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","25","6","0","3","2","0.00537538296871089","0.46017952458225"
"127","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","25","6","0","2","1","0.0483404481795524","0.853653295655056"
"127","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","25","6","0","3","2","0.00579931754301172","0.365403399750083"
"127","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","25","6","0","3","2","0.00618636816615756","0.318456442331091"
"127","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","25","6","0","2","1","NA","NA"
"127","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","25","6","0","1","0","NA","NA"
"127","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","25","6","0","4","2","0.000268389424664807","0.352305851443336"
"127","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","25","6","0","3","2","0.00670637105898143","0.277996728739672"
"127","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","25","6","0","1","0","NA","NA"
"127","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","25","6","0","1","0","NA","NA"
"127","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","25","6","0","3","1","0.0054795385695769","0.431568457739877"
"127","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","25","6","0","1","0","NA","NA"
"128","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","19","2","0","4","1","0.000147027627475694","0.0964991328332141"
"128","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","19","2","0","4","1","8.09312942296207e-05","0.637414873352493"
