"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"24","Allyl Alcohol-32 mg/kg in Saline-Rat-Liver-5d-up","87/324",4.49259674665722e-19,1.47432049902801e-16,0,0,2.769659809371,117.008947995008,"SCARB1;ORM1;SLC25A3;SPARC;ALAS1;KDELR1;HP;RPL10A;CLU;ALAD;LGALS3;FADS2;AKR7A3;RPS19;AUH;IBSP;FCGRT;PSMD2;FTH1;STMN1;ME1;BANF1;CTSD;FADS1;TMED9;HMGCS1;DAPK1;RPS8;RPL23;ANXA5;TALDO1;COPZ2;RNASE4;ACSL3;RHOC;NIPSNAP1;DCN;HADHB;ALDH3A2;UGDH;COX7A2L;SLPI;COL4A1;NPC2;ACOX1;PSME1;VDAC3;PSME2;COL6A3;MYH9;S100A4;NUPR1;RPL29;MFGE8;SMPDL3A;C1QB;GRN;MRPL17;NEDD8;HMGCR;PAPSS1;PDLIM1;SELENBP1;SDCBP;EBP;PRDX4;GPNMB;PRDX1;APOE;A2M;FDFT1;DECR1;OSBPL9;GSTM1;CDKN2C;EPHX1;HMGA2;LYZ;FAH;PSMB9;FKBP1A;ALDH6A1;PSAT1;LCN2;P4HB;GCLM;ITM2C",4.59770114942529,4
"25","Atorvastatin-300 mg/kg in Corn Oil-Rat-Liver-3d-up","82/297",7.49402744731772e-19,2.36091840700298e-16,0,0,2.8478006817357,118.852991080614,"SCARB1;ORM1;CXCL9;SLC25A3;SPARC;HP;TMEM97;RPL10A;CLU;COMP;LGALS3;FADS2;TMEM147;RPS19;ANPEP;PDK4;ME1;TMED2;CTSD;HMGN3;FADS1;AP2M1;HMGCS1;RPS8;ANXA5;TALDO1;RPSA;LSR;ACSL3;REXO2;ACTA2;PSMA6;COL4A1;NPC2;SUB1;VDAC3;MYH9;RPL29;MFGE8;RAI14;C1QB;C1QA;IDI1;PRPS1;GRN;CFI;MRPL17;NEDD8;SLC3A2;HMGCR;USP18;PDLIM1;LDHA;EBP;PRDX4;RRAS;GPNMB;RDH11;EIF4EBP1;SC5D;APOE;LDLR;FDFT1;ATP6V1F;GSTM1;GADD45A;EPHX1;HMGA2;S100B;EIF2S1;PSMB9;PPP1CA;FKBP1A;SQLE;FASN;CCNG1;LCN2;PXMP4;RPS20;DEGS1;P4HB;CDKN3",7.31707317073171,6
"26","2-Amino-4-Nitrophenol-625 mg/kg in CMC-Rat-Kidney-3d-up","84/309",8.04240345349824e-19,2.43622959999047e-16,0,0,2.80396761417406,116.825596835348,"GALNT11;DAZAP1;KDELR1;FHL2;RPL10A;CLU;TOMM22;HK1;PCMTD2;EEF1B2;LGALS3;GJA1;LGALS1;RPS19;ADAMTS1;FTH1;STMN1;ARHGDIB;CYP1B1;TMED2;BANF1;GLUL;CTSD;FADS1;AP2M1;CD53;ABCC4;TMED9;TPM4;RPS8;RPL23;ANXA5;BGN;TALDO1;RPSA;SDHD;RHOC;DYNLL1;REXO2;DCN;NISCH;EEF1G;SLPI;COL4A1;NPC2;PSME1;COL6A3;MYH9;LCP1;RPL29;RAI14;C1QB;C1QA;TAGLN;SF3B2;GRN;PTS;SELENBP1;SLC9A3R1;SDCBP;LDHA;HLA-DMB;GPNMB;PRDX1;CCL2;CD14;PCK1;BTF3;GSTM1;EPHX1;G0S2;HMGA2;NR2F2;LYZ;FKBP1A;TJP1;GCLC;COL5A1;PRC1;MGP;LCN2;RPS20;P4HB;ITM2C",4.76190476190476,4
"27","Sulindac-132 mg/kg in Corn Oil-Rat-Heart-3d-up","88/334",1.05715377720091e-18,3.08375672193865e-16,0,0,2.71761788439624,112.484790029572,"BTG2;CLIC4;CXCL9;CTSZ;HP;CXCL1;PARK7;YBX1;RPL10A;LITAF;CLU;IFIT3;IFIT2;EEF1B2;LGALS3;GJA1;PSMD4;RPS19;ADAMTS1;PDK4;ARL6IP5;CD36;UPP1;TMED7;GLUL;JUNB;CTSD;HMGN3;AP2M1;CD53;SEMA6B;TMED9;ABCC1;WARS;RPS8;RPL23;IFRD1;ANXA5;RNASE4;RPSA;ATP1B1;DCN;ACTA2;UGDH;SLC7A6;SLPI;TEP1;COL4A1;IRF7;TFAM;PSME2;S100A4;RPL29;S100A9;SLC25A4;C1QB;C1QA;TAGLN;ANP32A;C1S;PON2;ALOX15;SLC3A2;USP18;SULT1A1;LDHA;GPNMB;PRDX1;HMOX1;SCN7A;CCL2;APOE;CD14;IGFBP6;BTF3;JUN;LYZ;KLF4;SOD2;PSMB9;CXCL10;COPS6;FABP4;MGP;ALOX5AP;LCN2;P4HB;ITM2C",5.68181818181818,5
"28","Podophyllotoxin-4 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","91/353",1.27250214476072e-18,3.57936674719123e-16,0,0,2.65900328284636,109.56568346545,"FKBP11;SLC25A3;SPARC;KDELR1;CTSZ;HP;PLOD2;TMEM97;YBX1;RPL10A;PHB2;EEF1B2;LGALS3;GJA1;TMEM147;RPS19;IBSP;FCGRT;PSMD2;ARHGDIB;RNPEP;TMED2;PGLYRP1;TMED7;GUSB;GLUL;TMED9;MAP2K1;ACTL6A;REXO2;ACTA2;PSMA6;PSMA4;SLPI;COL4A1;NPC2;PSME1;ERP29;SPARCL1;JTB;PSME2;COL6A3;MYH9;RAB38;S100A4;LCP1;CRELD2;S100A9;C1QB;C1QA;PRPS1;TAGLN;SF3B2;GRN;NDUFB8;ANP32A;DDX1;MRPL17;NEDD8;CAPG;TOR1AIP1;PAPSS1;PDLIM1;LDHA;GPNMB;PRDX1;PGK1;APOE;CD14;OSBPL9;SDF2L1;CMA1;GALNT2;LAPTM5;GGH;LYZ;HSPE1;SOD2;EIF2S1;PSMB9;COL1A1;COL5A1;MGP;ALOX5AP;LCN2;RPS20;DEGS1;PTPN7;P4HB;COPE;ITM2C",5.49450549450549,5
"29","Netilmicin-40 mg/kg in Saline-Rat-Kidney-14d-up","89/341",1.29772380009578e-18,3.52443884467393e-16,0,0,2.69207908662899,110.875753537759,"BTG2;COX7B;SLC25A3;SPARC;FHL2;CIB1;PLOD2;RPL10A;PHB2;CLU;ALAD;LGALS3;PPP1CC;GJA1;RPS19;PLAU;UROD;ADAMTS1;PSMD2;ARHGDIB;RNPEP;ARL6IP5;TMED7;GLUL;CTSD;HMGN3;FADS1;AP2M1;TMED9;TPM4;RPS8;RPL23;ANXA5;BGN;RPSA;RHOC;DYNLL1;ATP1B1;DCN;SCAMP2;ACTA2;EEF1G;PSMA6;SLCO4A1;COL4A1;NPC2;CLNS1A;SUB1;PSME1;VDAC3;IRF7;JTB;COL6A3;MYH9;S100A4;RPL29;C1QB;C1QA;TAGLN;GRN;NDUFB8;MRPL17;NEDD8;CAPG;NREP;PTS;SLC9A3R1;SDCBP;LDHA;EXOSC4;HLA-DMB;GPNMB;PRDX1;PACSIN2;PGK1;CCL2;APOE;BTF3;OSBPL9;CDKN2C;GGH;EIF2S1;NET1;CXCL10;MGP;LCN2;RPS20;P4HB;ITM2C",7.86516853932584,7
"30","Nimodipine-1100 mg/kg in Corn Oil-Rat-Heart-3d-up","82/300",1.46426337210845e-18,3.84417943957538e-16,0,0,2.81932267491834,115.775991363084,"BTG2;ALAS1;KDELR1;FHL2;YBX1;RPL10A;CLU;LGALS3;RPS19;IBSP;FCGRT;ADAMTS1;FTH1;ARHGDIB;PDK4;AP1S2;CD36;GLUL;CTSD;ANXA2;TPM4;RPL23;MMP2;ANXA5;TPM1;BGN;RHOC;DYNLL1;REXO2;NIPSNAP1;DCN;ACTA2;SLC7A6;SLPI;COL4A1;NPC2;PSME1;SPARCL1;MYH9;S100A4;LCP1;RPL29;MFGE8;S100A9;SLC25A4;RAI14;C1QB;C1QA;TAGLN;GRN;PSMD11;ALOX15;NEDD8;CAPG;PTS;SULT1A1;HLA-DMB;GPNMB;PRDX1;EIF4EBP1;HMOX1;SCN7A;APOE;CD14;NDUFV2;DECR1;GSTM1;GADD45A;LYZ;S100B;KLF4;PPP1CA;FKBP1A;FABP4;COL5A1;FXYD2;MGP;ALOX5AP;PMP22;RPS20;P4HB;ITM2C",4.8780487804878,4
"31","1-Naphthyl Isothiocyanate-60 mg/kg in Corn Oil-Rat-Liver-3d-up","84/312",1.54484941625404e-18,3.924914194328e-16,0,0,2.77700638711469,113.889489679258,"FKBP11;BTG2;ORM1;CXCL9;SPARC;TFRC;HP;RPL10A;CLU;ETS2;EEF1B2;LGALS3;RPS19;FTH1;STMN1;TMED2;BANF1;CD36;AP2M1;TMED9;DUSP2;HMGCS1;DAPK1;ARG1;RPS8;RPL23;RPS5;IFRD1;ANXA5;RPSA;LSR;RHOC;DYNLL1;ATP1B1;PDIA5;F5;ACTA2;EEF1G;PSMA6;COX7A2L;NPC2;SUB1;VDAC3;PSME2;COL6A3;MYH9;S100A4;RAI14;C1QB;C1QA;IDI1;GRN;ANP32A;C1S;SAR1B;SHMT2;SLC20A1;PON2;CFI;NEDD8;HMGCR;PAPSS1;SULT1A1;PDLIM1;SDCBP;GPNMB;HMOX1;GSTM1;EPHX1;HMGA2;LYZ;SOD2;EIF2S1;PPP1CA;FKBP1A;TM9SF2;CCNG1;LCN2;RPS20;DEGS1;CHPT1;PTPN7;NIT1;ITM2C",4.76190476190476,4
"32","Anastrozole-400 mg/kg in CMC-Rat-Liver-3d-up","85/318",1.57175061090719e-18,3.86847119109533e-16,0,0,2.75704587399976,113.023280467441,"FKBP11;BTG2;DAZAP1;ORM1;CXCL9;SLC25A3;ALAS1;TFRC;TMEM97;RPL10A;CLU;AKR7A3;PSMD4;RPS19;PSMD2;PSMD3;ME1;TMED2;BANF1;CTSD;HMGN3;FADS1;AP2M1;BNIP3L;TMED9;RPL23;RPS5;IFRD1;IGFBP2;TALDO1;RPSA;ACSL3;REXO2;PDIA4;UGDH;PSMA6;PSMA4;ETHE1;MYH9;SUCLG1;NUPR1;RPL29;IDI1;PSMD11;SAR1B;SHMT2;MRPL17;NEDD8;SLC3A2;HMGCR;PTS;PDLIM1;SELENBP1;SLC9A3R1;EBP;PSMB2;PRDX1;EIF4EBP1;PGK1;HMOX1;SC5D;CD14;PCK1;FDFT1;BTF3;OSBPL9;GDF11;GSTM1;GADD45A;EPHX1;HMGA2;HSPE1;SOD2;EIF2S1;FKBP1A;GCLC;PSMC4;PSAT1;PSMC2;PXMP4;RPS20;DEGS1;P4HB;NIT1;GCLM",5.88235294117647,5
"33","Benzyl Acetate-1868 mg/kg in CMC-Rat-Kidney-3d-up","87/330",1.5987773989641e-18,3.81574872552764e-16,0,0,2.71930235829153,111.429648029372,"DAZAP1;GLDC;HP;CIB1;CROT;ETFB;RPL10A;LITAF;CLU;EEF1B2;LGALS3;GJA1;TMEM147;AKR7A3;PSMD4;RPS19;FCGRT;ADAMTS1;FTH1;PSMD3;TMED2;BANF1;PTGDS;SLC37A4;CTSD;DUSP2;TPM4;RPS8;RPL23;RPS5;TALDO1;RPSA;SDHD;RHOC;REXO2;DCN;HADHB;ACTA2;EEF1G;UGDH;PSMA6;PSMA2;NPC2;ACOX1;CLDN7;MYH9;SUCLG1;RPL29;RIN2;RAI14;PRPS1;ANP32A;SLC20A1;MRPL17;SLC3A2;NDRG1;SULT1A1;SELENBP1;SDCBP;LDHA;GPNMB;PRDX1;APOE;PCK1;DECR1;MPDU1;ATP6V1F;GSTM1;GADD45A;SMAGP;EPHX1;GGH;HMGA2;LSM5;SOD2;EIF2S1;FKBP1A;CXCL10;GCLC;PSAT1;MGP;LCN2;PXMP4;RPS20;CHPT1;CIAPIN1;GCLM",3.44827586206897,3
"34","Allyl Alcohol-32 mg/kg in Saline-Rat-Liver-3d-up","82/301",1.82597394551948e-18,4.22981493967983e-16,0,0,2.80995615440366,114.77102418294,"BTG2;ORM1;SLC25A3;SPARC;KDELR1;HP;YBX1;RPL10A;CLU;EEF1B2;LGALS3;FADS2;AKR7A3;RPS19;IBSP;PSMD2;FTH1;STMN1;GLUL;CTSD;FADS1;TMED9;RPS8;RPL23;RPS5;IFRD1;ANXA5;TALDO1;RPSA;HADHB;ALDH3A2;ACTA2;EEF1G;SLPI;COL4A1;ACOX1;VDAC3;MYH9;S100A4;RPL29;RETSAT;EI24;PON2;CFI;MRPL17;PTS;C3;SULT1A1;PDLIM1;SELENBP1;SDCBP;CAND1;GPNMB;PGK1;HMOX1;CCL2;APOE;CD14;METTL7A;A2M;PCK1;DECR1;OSBPL9;JUN;GSTM1;CDKN2C;FZD5;GALNT2;EPHX1;G0S2;LYZ;NET1;ALDH6A1;GCLC;NFIB;PRC1;LCN2;RPS20;CHPT1;P4HB;NIT1;GCLM",1.21951219512195,1
"35","Thioacetamide-200 mg/kg in Saline-Rat-Liver-1d-up","83/307",1.87641086277655e-18,4.2224605586366e-16,0,0,2.78863647435714,113.824251376903,"BTG2;ORM1;CXCL9;SLC25A3;HP;UBE2L6;CXCL1;RPL10A;PHB2;CLU;IFIT3;EEF1B2;LGALS3;AKR7A3;PSMD4;RPS19;PSMD2;FTH1;TMED2;BANF1;TMED7;JUNB;CTSD;AP2M1;CD53;DUSP2;TPM4;RPS8;RPL23;IFRD1;RPSA;LSR;DYNLL1;ACTA2;UGDH;PSMA6;PSMA4;SLPI;PSMA2;COL4A1;SUB1;VDAC3;IRF7;PSME2;MYH9;S100A4;S100A9;PRPS1;SF3B2;MRPL17;SLC3A2;USP18;PTS;SLC9A3R1;SDCBP;LDHA;GPNMB;PRDX1;PGK1;HMOX1;CCL2;PCK1;CDIPT;BTF3;GSTM1;GADD45A;EPHX1;HMGA2;LYZ;HSPE1;SOD2;EIF2S1;PSMB9;PPP1CA;FKBP1A;CXCL10;PSMC4;PSMC2;CCNG1;LCN2;RPS20;P4HB;TARDBP",3.6144578313253,3
"36","Anastrozole-400 mg/kg in CMC-Rat-Liver-5d-up","84/314",2.37312154749132e-18,5.19186258556712e-16,0,0,2.75931844834326,111.979559364602,"FKBP11;ORM1;MTCH2;SLC25A3;ALAS1;TFRC;TMEM97;RPL10A;CLU;AKR7A3;RPS19;AUH;FTH1;PSMD3;ME1;TMED2;CTSD;HMGN3;FADS1;AP2M1;BNIP3L;TMED9;SDS;ENTPD4;RPL23;RPS5;ANXA5;IGFBP2;TALDO1;COPZ2;RPSA;ACSL3;SDHD;REXO2;UGDH;PSMA6;PSMA4;PSMA2;ACOX1;ETHE1;PSME1;VDAC3;PSME2;MYH9;SUCLG1;IDI1;SAR1B;MRPL17;SLC3A2;HMGCR;SELENBP1;SLC9A3R1;EXOSC4;CAMK2N1;PRDX1;EIF4EBP1;HMOX1;SC5D;CD14;METTL7A;PCK1;SEC23B;ATP6V1F;GDF11;GSTM1;GADD45A;YIPF5;EPHX1;SOD2;EIF2S1;FKBP1A;GCLC;SCCPDH;PSMC4;PSAT1;PSMC2;PMP22;PXMP4;RPS20;DEGS1;P4HB;NIT1;GCLM;COPE",7.14285714285714,6
"37","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-up","89/344",2.38740694020195e-18,5.08195055703528e-16,0,0,2.66860165273397,108.282044912545,"COX7B;SLC25A3;SPARC;CTSZ;HEXA;PLOD2;YBX1;RPL10A;PHB2;IFIT3;COMP;EEF1B2;LGALS3;GJA1;LGALS1;CCND2;RPS19;IBSP;FCGRT;FTH1;STMN1;TMED2;SDF4;GLUL;TMED9;WARS;RPS8;RPL23;RPS5;ANXA5;RPSA;RHOC;ATP1B1;REXO2;DCN;EEF1G;PSMA6;PSMA4;COL4A1;NPC2;SUB1;PSME1;VDAC3;IRF7;SPARCL1;JTB;PSME2;COL6A3;NUPR1;RPL29;C1QB;C1QA;PRPS1;TAGLN;GRN;NDUFB8;DDX1;PON2;HTRA1;MRPL17;NEDD8;NREP;IL2RG;PTS;PDLIM1;SDCBP;LDHA;SNX2;HLA-DMB;GPNMB;PRDX1;POLR2F;CCL2;APOE;LUM;LAPTM5;HSPE1;SOD2;PSMB9;COL1A1;NET1;CS;FABP4;DLC1;PSMC2;MGP;PMP22;P4HB;ITM2C",3.37078651685393,3
"38","Cytarabine-487 mg/kg in Saline-Rat-Kidney-1d-dn","84/318",5.52288378039607e-18,1.14469033301051e-15,0,0,2.724610040188,108.269549829126,"GALNT11;BTG2;ACADVL;SPARC;TFRC;KDELR1;ETFB;RPL10A;EEF1B2;ALAD;ALCAM;IBSP;PSMD2;TMED2;SLC37A4;JUNB;FADS1;TMPO;TMED9;RPL23;RPS5;IGFBP3;IFRD1;TALDO1;ATP1B1;HADHB;ACTA2;EEF1G;PSMA6;COX7A2L;ACOX1;ETHE1;PCCB;TFAM;SPARCL1;MYH9;SUCLG1;LCP1;RPL29;RIN2;FBP1;C1QA;TAGLN;CLDND1;ANP32A;STX18;HTRA1;NEDD8;SLC3A2;NREP;NDRG1;PTS;HLA-DMB;CBS;PRDX1;BNIP2;APOE;NDUFV2;DECR1;MPDU1;BTF3;JUN;IDH3G;GSS;EPHX1;HMGA2;LYZ;EEF2;SOD2;FKBP1A;ALDH6A1;FABP4;SCCPDH;FASN;FXYD2;PSMC2;CCNG1;PXMP2;MGP;PXMP4;RPS20;TARDBP;NIT1;NIT2",2.38095238095238,2
"39","Thioguanine-24 mg/kg in Corn Oil-Rat-Kidney-5d-dn","78/283",6.00264299047531e-18,1.21222605623035e-15,0,0,2.84289195005987,112.732980668443,"BTG2;COX7B;SLC25A3;SPARC;TFRC;HEXA;TMEM97;YBX1;RPL10A;IFIT2;EEF1B2;PPP1CC;AKR7A3;RPS19;UROD;PSMD2;FTH1;STMN1;ARHGDIB;BANF1;TMED7;GLUL;FADS1;AP2M1;MAP2K1;RPL23;ANXA5;RPSA;SDHD;DYNLL1;ATP1B1;FAHD2A;NIPSNAP1;DCN;SLPI;COL4A1;PSME1;VDAC3;ERP29;JTB;MYH9;NDUFS2;S100A4;RPL29;RIN2;FBP1;SLC25A4;NDUFB8;PSMD11;SHMT2;CREM;MRPL17;NEDD8;NREP;NDRG1;NID2;PTS;PAPSS1;SLC9A3R1;LDHA;PODXL;PRDX1;APOE;NDUFV2;ATP6V1F;JUN;SMAGP;GSS;GGH;HMGA2;EEF2;HSPE1;EIF2S1;FKBP1A;CXCL10;FXYD2;PSMC2;ITM2C",6.41025641025641,5
"40","Isoprenaline-4.2 mg/kg in Saline-Rat-Heart-3d-up","85/325",6.80034784723368e-18,1.33898849112031e-15,0,0,2.69766334748284,106.637439513348,"SLC25A3;SPARC;CIB1;PLOD2;RPL10A;CLU;IFIT3;LOXL2;TOMM22;EEF1B2;LGALS3;LGALS1;TMEM147;RPS19;FCGRT;FTH1;PDK4;AP1S2;TMED2;BANF1;TMED7;GUSB;GLUL;AP2M1;CD53;TMED9;TPM4;RPS8;RPL23;RPS5;ANXA5;BGN;RNASE4;RPSA;SDHD;RHOC;DYNLL1;ATP1B1;DCN;EEF1G;COL4A1;NPC2;VDAC3;COL6A3;MYH9;S100A4;RPL29;MFGE8;C1QB;C1QA;TAGLN;SF3B2;GRN;HTRA1;MRPL17;CAPG;NREP;FSTL1;USP18;PDLIM1;SDCBP;LDHA;RHOT1;HLA-DMB;GPNMB;EIF4EBP1;HMOX1;APOE;CD14;IGFBP6;OSBPL9;CDKN2C;LUM;HMGA2;LYZ;COL1A1;FKBP1A;CXCL10;COL5A1;FXYD2;MGP;PMP22;RPS20;CIAPIN1;P4HB",7.05882352941176,6
"41","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Liver-3d-up","91/362",7.43408809233007e-18,1.42807019061443e-15,0,0,2.592895466422,102.264978913405,"FKBP11;POP5;SCARB1;COX7B;ORM1;ACADVL;SPARC;ALAS1;HEXA;HP;TMEM97;PARK7;ETFB;RPL10A;EEF1B2;ALAD;FADS2;TMEM147;AKR7A3;RPS19;AUH;IBSP;FCGRT;PLAU;UROD;STMN1;SDF4;GLUL;FADS1;RPS8;RPL23;RPS5;IFRD1;IGFBP2;RPSA;FAHD2A;ACTA2;EEF1G;UGDH;PSMA6;COX7A2L;PSMA2;ACOX1;SUB1;PCCB;PSME1;VDAC3;ERP29;TFAM;PSME2;NDUFS2;SUCLG1;NUPR1;RPL29;SMPDL3A;PFDN5;CES1;C1QA;IDI1;RETSAT;SHMT2;MRPL17;NEDD8;NREP;HMGCR;PTS;C3;SULT1A1;LDHA;RDH11;PRDX1;EIF4EBP1;APOE;NDUFV2;DECR1;ATP6V1F;BTF3;EPHX1;HSPE1;PSMB9;TM9SF2;ALDH6A1;COPS6;FASN;PSMC2;PXMP2;RPS20;CHPT1;NIT1;GCLM;KLKB1",2.1978021978022,2
"42","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-1d-up","89/350",7.86332828924266e-18,1.47456127633512e-15,0,0,2.62285419582996,103.299333448594,"COX7B;SLC25A3;SPARC;PITPNA;CTSZ;YBX1;RPL10A;PHB2;HK1;EEF1B2;PPP1CC;GJA1;RPS19;IBSP;FCGRT;PSMD3;ARHGDIB;TMED2;SDF4;BANF1;PGLS;GLUL;TMED9;DUSP2;TPM4;RPL23;RPS5;MMP2;TALDO1;RPSA;DYNLL1;REXO2;SCAMP2;F5;CDC25B;ACTA2;EEF1G;PSMA6;PSMA4;SLPI;COL4A1;NPC2;SUB1;PSME3;PSME1;VDAC3;MYH9;MCM5;LCP1;RPL29;PFDN5;C1QB;C1QA;PRPS1;TAGLN;PCNA;SHMT2;MRPL18;MRPL17;NEDD8;MRPS30;IL2RG;PAPSS1;PDLIM1;LDHA;SNX2;EXOSC4;GPNMB;PRDX1;BAG1;HMOX1;POLR2F;APOE;BTF3;SDF2L1;LRBA;GGH;HMGA2;LYZ;EEF2;HSPE1;SOD2;GP5;PPP1CA;CS;FABP4;CCNG1;DEGS1;P4HB",3.37078651685393,3
"43","Ticrynafen-570 mg/kg in CMC-Rat-Liver-1d-up","82/309",1.02196580484411e-17,1.87186108812842e-15,0,0,2.73720648050325,107.085590143258,"GALNT11;SCARB1;COX7B;DAZAP1;ORM1;SLC25A3;HP;TMEM97;YBX1;RPL10A;PHB2;EEF1B2;ALAD;AKR7A3;IBSP;PSMD2;FTH1;STMN1;ME1;SLC37A4;HMGN3;FADS1;TMPO;HMGCS1;RPS8;RPL23;RPS5;DCAKD;TALDO1;RPSA;SDHD;HADHB;EEF1G;UGDH;PSMA6;PSMA2;ACOX1;VDAC3;ERP29;PSME2;SUCLG1;RPL29;FBP1;CES1;PRPS1;PCNA;RETSAT;SHMT2;MRPL18;PRIM1;MRPL17;NEDD8;PTS;SELENBP1;SDCBP;LDHA;RACGAP1;GPNMB;PRDX1;PGK1;APOE;METTL7A;DECR1;BTF3;GSTM1;CDKN2C;WDR18;EPHX1;G0S2;EEF2;HSPE1;EIF2S1;FKBP1A;GCLC;SCCPDH;PSMC4;PSAT1;PRC1;APOC1;RPS20;P4HB;GCLM",6.09756097560976,5
"44","Oxymetazoline-0.5 mg/kg in Water-Rat-Liver-1d-up","85/327",1.02324987023246e-17,1.83161726771611e-15,0,0,2.68116387746766,104.889712502356,"POP5;SCARB1;COX7B;ORM1;ACADVL;SPARC;TFRC;HP;UBE2L6;CXCL1;TMEM97;EEF1B2;ALAD;STS;ALCAM;FCGRT;UROD;PSMD2;ANPEP;FTH1;SDF4;GLUL;AP2M1;TMED9;HMGCS1;RPS8;USP3;RPS5;DCXR;ACTL6A;ATP1B1;FAHD2A;PDIA5;DCN;F5;HADHB;UGDH;COX7A2L;PSMA4;NPC2;ACOX1;CLNS1A;DPYD;PCCB;PSME1;VDAC3;IRF7;JTB;NUPR1;CRELD2;C1QA;IDI1;NDUFB8;RETSAT;CFI;NEDD8;HMGCR;USP18;C3;SULT1A1;SLC9A3R1;LDHA;EXOSC4;SC5D;CD14;METTL7A;A2M;FDFT1;DECR1;ACE;SDF2L1;G0S2;GGH;HMGA2;EEF2;HSPE1;EIF2S1;PSMC4;PSMC2;PXMP2;LCN2;ECHDC2;RPS20;CHPT1;NIT2",8.23529411764706,7
"45","Sulfaphenazole-1695 mg/kg in Water-Rat-Liver-5d-up","84/321",1.02836589198178e-17,1.79986883672189e-15,0,0,2.6991463949526,105.579744393914,"BTG2;ORM1;CXCL9;SLC25A3;ALAS1;TFRC;UBE2L6;TMEM97;NR3C1;CLU;ALAD;HHEX;AKR7A3;PSMD4;AUH;PSMD2;PSMD3;ME1;CTSD;AP2M1;TMED9;SDS;TPM4;DCXR;IFRD1;TALDO1;REXO2;NIPSNAP1;PDIA4;HADHB;ACTA2;UGDH;PSMA6;PSMA4;PSMA2;ACOX1;ETHE1;ERP29;PSME2;SUCLG1;S100A9;CES1;PRPS1;PSMD11;SAR1B;SHMT2;MRPS31;CREM;MRPL17;NEDD8;SLC3A2;MRPS30;HMGCR;PDLIM1;SELENBP1;SLC9A3R1;PSMB2;PRDX1;EIF4EBP1;PGK1;HMOX1;SC5D;CD14;METTL7A;MAPK6;DECR1;GSTM1;SDF2L1;GADD45A;IDH3G;EPHX1;FAH;HSPE1;SOD2;FKBP1A;GCLC;SCCPDH;PSMC4;ABI1;PXMP4;DEGS1;P4HB;NIT1;GCLM",5.95238095238095,5
"46","Bacitracin-380 mg/kg in Corn Oil-Rat-Kidney-5d-up","79/292",1.20377238926999e-17,2.06106768215009e-15,0,0,2.79059252403795,108.717260609193,"SPARC;KDELR1;CIB1;RPL10A;CLU;LGALS3;LGALS1;PSMD4;RPS19;IBSP;UROD;ADAMTS1;PSMD2;FTH1;PSMD3;STMN1;ARHGDIB;RNPEP;BANF1;CTSD;HMGN3;AP2M1;TMED9;TPM4;RPS8;RPL23;RPS5;ACTL6A;ANXA5;RPSA;DYNLL1;REXO2;DCN;ACTA2;PSMA6;PSMA4;SLPI;COL4A1;NPC2;CLNS1A;PSME1;JTB;PSME2;COL6A3;MYH9;S100A4;RPL29;C1QB;C1QA;TAGLN;SF3B2;GRN;NDUFB8;MRPL17;NEDD8;CAPG;NID2;PTS;SLC9A3R1;LDHA;GPNMB;S100A13;APOE;CD14;CDIPT;CDKN2C;ATP13A1;LYZ;EEF2;EIF2S1;FKBP1A;COPS6;PSMC4;PRC1;PSMC2;MGP;LCN2;COPE;ITM2C",5.06329113924051,4
"47","Carbon Tetrachloride-3178 mg/kg in Saline-Rat-Liver-5d-up","82/310",1.26068660384326e-17,2.11258887061054e-15,0,0,2.72837678217904,106.167388808422,"FKBP11;DAZAP1;ORM1;SPARC;HP;RPL10A;CLU;EEF1B2;LGALS3;FADS2;LGALS1;AKR7A3;RPS19;AUH;PSMD2;STMN1;TMED2;CD36;GUSB;CTSD;FADS1;AP2M1;CD53;TMED9;SDS;TPM4;RPS8;RPL23;ANXA5;IGFBP2;BGN;TALDO1;RNASE4;RPSA;RHOC;DYNLL1;NIPSNAP1;DCN;F5;SLPI;COL4A1;NPC2;VDAC3;COL6A3;MYH9;S100A4;NUPR1;RPL29;MFGE8;C1QB;C1QA;TAGLN;SF3B2;GRN;CAPG;RRBP1;PDLIM1;SDCBP;PRDX4;HLA-DMB;GPNMB;HMOX1;A2M;PCK1;DECR1;BTF3;CDKN2C;EPHX1;LAPTM5;HMGA2;LYZ;PPP1CA;ALDH6A1;FABP4;COL5A1;FXYD2;MGP;APOC1;LCN2;RPS20;P4HB;TARDBP",4.8780487804878,4
