"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Nimetazepam-122 mg/kg in CMC-Rat-Liver-1d-dn","3/301",0.000112948521264801,0.00294261240798791,0,0,49.5679530201342,450.502227502,"ADORA3;SLCO2B1;C2"
"33'5-Triiodo-L-Thyronine-0.1 mg/kg in PEG400-Rat-Heart-1d-dn","3/302",0.000114064524969446,0.00294261240798791,0,0,49.3996655518395,448.487028932713,"ADORA3;SLCO2B1;C2"
"Atorvastatin-2.5 mg/kg in Corn Oil-Rat-Liver-5d-dn","3/302",0.000114064524969446,0.00294261240798791,0,0,49.3996655518395,448.487028932713,"ADORA3;SLCO2B1;C2"
"Beta-Estradiol 3-Benzoate-0.25 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","3/302",0.000114064524969446,0.00294261240798791,0,0,49.3996655518395,448.487028932713,"ADORA3;SLCO2B1;C2"
"Bezafibrate-617 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","3/302",0.000114064524969446,0.00294261240798791,0,0,49.3996655518395,448.487028932713,"ADORA3;SLCO2B1;C2"
"Finasteride-25 mg/kg in Corn Oil-Rat-Liver-3d-dn","3/302",0.000114064524969446,0.00294261240798791,0,0,49.3996655518395,448.487028932713,"ADORA3;SLCO2B1;C2"
"Indomethacin-12 mg/kg in Water-Rat-Liver-0.25d-up","3/302",0.000114064524969446,0.00294261240798791,0,0,49.3996655518395,448.487028932713,"ADORA3;SLCO2B1;C2"
"Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","3/302",0.000114064524969446,0.00294261240798791,0,0,49.3996655518395,448.487028932713,"ADORA3;SLCO2B1;C2"
"Rosiglitazone-1800 mg/kg in Corn Oil-Rat-Liver-5d-dn","3/302",0.000114064524969446,0.00294261240798791,0,0,49.3996655518395,448.487028932713,"ADORA3;SLCO2B1;C2"
"Sildenafil-300 mg/kg in Saline-Rat-Liver-3d-dn","3/302",0.000114064524969446,0.00294261240798791,0,0,49.3996655518395,448.487028932713,"ADORA3;SLCO2B1;C2"
"Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","3/303",0.000115187740648182,0.00294261240798791,0,0,49.2325,446.486944665895,"ADORA3;SLCO2B1;C2"
"Modafinil-17.5 mg/kg in Saline-Rat-Liver-1d-dn","3/303",0.000115187740648182,0.00294261240798791,0,0,49.2325,446.486944665895,"ADORA3;SLCO2B1;C2"
"Cholic Acid-1402 mg/kg in Water-Rat-Liver-3d-dn","3/304",0.000116318190021211,0.00294261240798791,0,0,49.0664451827243,444.501813071213,"ADORA3;SLCO2B1;C2"
"Thioguanine-12 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","3/304",0.000116318190021211,0.00294261240798791,0,0,49.0664451827243,444.501813071213,"ADORA3;SLCO2B1;C2"
"Warfarin-0.25 mg/kg in CMC-Rat-Liver-1d-dn","3/304",0.000116318190021211,0.00294261240798791,0,0,49.0664451827243,444.501813071213,"ADORA3;SLCO2B1;C2"
"Ketoconazole-227 mg/kg in Corn Oil-Rat-Liver-3d-dn","3/305",0.000117455894805956,0.00294261240798791,0,0,48.9014900662252,442.531474762296,"ADORA3;SLCO2B1;C2"
"Promethazine-2.3 mg/kg in Saline-Rat-Liver-5d-up","3/305",0.000117455894805956,0.00294261240798791,0,0,48.9014900662252,442.531474762296,"ADORA3;SLCO2B1;C2"
"Beta-Estradiol-0.3 mg/kg in Corn Oil-Rat-Liver-5d-dn","3/306",0.000118600876678389,0.00294261240798791,0,0,48.7376237623762,440.575772574415,"ADORA3;SLCO2B1;C2"
"Citalopram-40 mg/kg in Corn Oil-Rat-Liver-3d-dn","3/306",0.000118600876678389,0.00294261240798791,0,0,48.7376237623762,440.575772574415,"ADORA3;SLCO2B1;C2"
"Cyclophosphamide-25 mg/kg in Water-Rat-Bone marrow-3d-up","3/306",0.000118600876678389,0.00294261240798791,0,0,48.7376237623762,440.575772574415,"ADORA3;SLCO2B1;C2"
"Fluvastatin-94 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","3/306",0.000118600876678389,0.00294261240798791,0,0,48.7376237623762,440.575772574415,"ADORA3;SLCO2B1;C2"
"Primidone-750 mg/kg in CMC-Rat-Liver-1d-dn","3/306",0.000118600876678389,0.00294261240798791,0,0,48.7376237623762,440.575772574415,"ADORA3;SLCO2B1;C2"
"Primidone-750 mg/kg in CMC-Rat-Liver-5d-dn","3/306",0.000118600876678389,0.00294261240798791,0,0,48.7376237623762,440.575772574415,"ADORA3;SLCO2B1;C2"
"Zileuton-450 mg/kg in Corn Oil-Rat-Liver-3d-dn","3/306",0.000118600876678389,0.00294261240798791,0,0,48.7376237623762,440.575772574415,"ADORA3;SLCO2B1;C2"
"Ergocalciferol-15 mg/kg in CMC-Rat-Liver-1d-dn","3/307",0.000119753157333125,0.00294261240798791,0,0,48.5748355263158,438.634551501646,"ADORA3;SLCO2B1;C2"
"Sildenafil-2.5 mg/kg in Water-Rat-Liver-1d-dn","3/307",0.000119753157333125,0.00294261240798791,0,0,48.5748355263158,438.634551501646,"ADORA3;SLCO2B1;C2"
"Bezafibrate-100 mg/kg in Corn Oil-Rat-Liver-3d-dn","3/308",0.00012091275842523,0.00294261240798791,0,0,48.4131147540984,436.707658684074,"ADORA3;SLCO2B1;C2"
"Gentamicin-267 mg/kg in Corn Oil-Rat-Liver-3d-up","3/308",0.00012091275842523,0.00294261240798791,0,0,48.4131147540984,436.707658684074,"ADORA3;SLCO2B1;C2"
"Lomustine-8.75 mg/kg in Corn Oil-Rat-Liver-3d-dn","3/308",0.00012091275842523,0.00294261240798791,0,0,48.4131147540984,436.707658684074,"ADORA3;SLCO2B1;C2"
"Safrole-488 mg/kg in Corn Oil-Rat-Liver-3d-dn","3/308",0.00012091275842523,0.00294261240798791,0,0,48.4131147540984,436.707658684074,"ADORA3;SLCO2B1;C2"
"Valproic Acid-1500 mg/kg in Water-Rat-Liver-1d-dn","3/308",0.00012091275842523,0.00294261240798791,0,0,48.4131147540984,436.707658684074,"ADORA3;SLCO2B1;C2"
"Beta-Estradiol 3-Benzoate-25 mg/kg in Corn Oil-Rat-Liver-5d-dn","3/309",0.000122079701606037,0.00294261240798791,0,0,48.2524509803922,434.794943356752,"ADORA3;SLCO2B1;C2"
"Daunorubicin-3.25 mg/kg in Saline-Rat-Liver-3d-up","3/309",0.000122079701606037,0.00294261240798791,0,0,48.2524509803922,434.794943356752,"ADORA3;SLCO2B1;C2"
"Diclofenac-3.5 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","3/309",0.000122079701606037,0.00294261240798791,0,0,48.2524509803922,434.794943356752,"ADORA3;SLCO2B1;C2"
"Ethinylestradiol-10 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","3/309",0.000122079701606037,0.00294261240798791,0,0,48.2524509803922,434.794943356752,"ADORA3;SLCO2B1;C2"
"Neomycin-56 mg/kg in Corn Oil-Rat-Liver-3d-dn","3/309",0.000122079701606037,0.00294261240798791,0,0,48.2524509803922,434.794943356752,"ADORA3;SLCO2B1;C2"
"Simvastatin-15 mg/kg in Corn Oil-Rat-Liver-5d-dn","3/309",0.000122079701606037,0.00294261240798791,0,0,48.2524509803922,434.794943356752,"ADORA3;SLCO2B1;C2"
"Dexamethasone-1 mg/kg in Corn Oil-Rat-Liver-3d-dn","3/310",0.000123254008499463,0.00294261240798791,0,0,48.0928338762215,432.896256823722,"ADORA3;SLCO2B1;C2"
"Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Liver-1d-dn","3/310",0.000123254008499463,0.00294261240798791,0,0,48.0928338762215,432.896256823722,"ADORA3;SLCO2B1;C2"
"Mestranol-250 mg/kg in CMC-Rat-Liver-1d-dn","3/310",0.000123254008499463,0.00294261240798791,0,0,48.0928338762215,432.896256823722,"ADORA3;SLCO2B1;C2"
"Methotrexate-27 mg/kg in Corn Oil-Rat-Spleen-1d-up","3/310",0.000123254008499463,0.00294261240798791,0,0,48.0928338762215,432.896256823722,"ADORA3;SLCO2B1;C2"
"Phenothiazine-386 mg/kg in Corn Oil-Rat-Liver-5d-dn","3/310",0.000123254008499463,0.00294261240798791,0,0,48.0928338762215,432.896256823722,"ADORA3;SLCO2B1;C2"
"Sodium Arsenite-10 mg/kg in Saline-Rat-Liver-0.25d-dn","3/310",0.000123254008499463,0.00294261240798791,0,0,48.0928338762215,432.896256823722,"ADORA3;SLCO2B1;C2"
"Sodium Arsenite-10 mg/kg in Saline-Rat-Liver-1d-dn","3/310",0.000123254008499463,0.00294261240798791,0,0,48.0928338762215,432.896256823722,"ADORA3;SLCO2B1;C2"
"Ciprofloxacin-450 mg/kg in Corn Oil-Rat-Liver-3d-dn","3/311",0.000124435700746276,0.00294261240798791,0,0,47.9342532467532,431.011452405853,"ADORA3;SLCO2B1;C2"
"Lansoprazole-600 mg/kg in CMC-Rat-Liver-1d-dn","3/311",0.000124435700746276,0.00294261240798791,0,0,47.9342532467532,431.011452405853,"ADORA3;SLCO2B1;C2"
"Propylene Glycol-2000 mg/kg in Water-Rat-Liver-1d-up","3/311",0.000124435700746276,0.00294261240798791,0,0,47.9342532467532,431.011452405853,"ADORA3;SLCO2B1;C2"
"33'4'5-Tetrachlorosalicylanilide-5 mg/kg in Corn Oil-Rat-Liver-0.25d-up","3/312",0.00012562479995058,0.00294261240798791,0,0,47.7766990291262,429.140385427881,"ADORA3;SLCO2B1;C2"
"Sparfloxacin-29 mg/kg in Corn Oil-Rat-Liver-3d-dn","3/312",0.00012562479995058,0.00294261240798791,0,0,47.7766990291262,429.140385427881,"ADORA3;SLCO2B1;C2"
"Ethinylestradiol-10 mg/kg in Corn Oil-Rat-Liver-1d-dn","3/313",0.000126821327700503,0.00294261240798791,0,0,47.6201612903226,427.28291317668,"ADORA3;SLCO2B1;C2"
"Geraniol-1500 mg/kg in CMC-Rat-Liver-1d-dn","3/313",0.000126821327700503,0.00294261240798791,0,0,47.6201612903226,427.28291317668,"ADORA3;SLCO2B1;C2"
"Oxytetracycline-1500 mg/kg in Water-Rat-Liver-5d-up","3/313",0.000126821327700503,0.00294261240798791,0,0,47.6201612903226,427.28291317668,"ADORA3;SLCO2B1;C2"
"Amantadine-220 mg/kg in Water-Rat-Liver-1d-up","3/314",0.000128025305568416,0.00294261240798791,0,0,47.4646302250804,425.438894868401,"ADORA3;SLCO2B1;C2"
"Finasteride-800 mg/kg in Corn Oil-Rat-Liver-1d-dn","3/314",0.000128025305568416,0.00294261240798791,0,0,47.4646302250804,425.438894868401,"ADORA3;SLCO2B1;C2"
"Ethinylestradiol-1480 mg/kg in Corn Oil-Rat-Liver-3d-dn","3/316",0.000130455697923995,0.00296383174815136,0,0,47.1565495207668,421.790666379575,"ADORA3;SLCO2B1;C2"
"Quetiapine-500 mg/kg in CMC-Rat-Liver-1d-dn","3/316",0.000130455697923995,0.00296383174815136,0,0,47.1565495207668,421.790666379575,"ADORA3;SLCO2B1;C2"
"Amlodipine-0.2 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","3/317",0.000131682155492053,0.00296383174815136,0,0,47.0039808917197,419.986183987107,"ADORA3;SLCO2B1;C2"
"Digoxin-11 mg/kg in Corn Oil-Rat-Liver-3d-dn","3/317",0.000131682155492053,0.00296383174815136,0,0,47.0039808917197,419.986183987107,"ADORA3;SLCO2B1;C2"
"Busulfan-3 mg/kg in Corn Oil-Rat-Liver-3d-dn","3/318",0.000132916149348153,0.00296383174815136,0,0,46.852380952381,418.19461104907,"ADORA3;SLCO2B1;C2"
"Flubendazole-1200 mg/kg in Corn Oil-Rat-Liver-1d-up","3/318",0.000132916149348153,0.00296383174815136,0,0,46.852380952381,418.19461104907,"ADORA3;SLCO2B1;C2"
"Cetylpyridinium Bromide-119 mg/kg in Water-Rat-Liver-3d-up","3/319",0.000134157701014123,0.00297342763303346,0,0,46.7017405063291,416.415815949287,"ADORA3;SLCO2B1;C2"
"Econazole-43 mg/kg in Corn Oil-Rat-Liver-3d-dn","3/320",0.000135406831969025,0.00297342763303346,0,0,46.5520504731861,414.649668827116,"ADORA3;SLCO2B1;C2"
"Eperisone-501 mg/kg in CMC-Rat-Liver-1d-dn","3/321",0.000136663563678021,0.00297342763303346,0,0,46.4033018867925,412.896041538536,"ADORA3;SLCO2B1;C2"
"Miconazole-920 mg/kg in Corn Oil-Rat-Liver-1d-dn","3/321",0.000136663563678021,0.00297342763303346,0,0,46.4033018867925,412.896041538536,"ADORA3;SLCO2B1;C2"
"Vinblastine-0.3 mg/kg in Saline-Rat-Bone marrow-1d-up","3/321",0.000136663563678021,0.00297342763303346,0,0,46.4033018867925,412.896041538536,"ADORA3;SLCO2B1;C2"
"Fenofibrate-43 mg/kg in Corn Oil-Rat-Liver-3d-dn","3/322",0.000137927917623657,0.00298643925985135,0,0,46.2554858934169,411.154807617725,"ADORA3;SLCO2B1;C2"
"Etodolac-24 mg/kg in CMC-Rat-Liver-3d-up","3/323",0.000139199915264701,0.00299716683150046,0,0,46.10859375,409.425842263943,"ADORA3;SLCO2B1;C2"
"Isotretinoin-13 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","3/324",0.000140479578032409,0.00299716683150046,0,0,45.9626168224299,407.709022315676,"ADORA3;SLCO2B1;C2"
"N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Liver-3d-dn","3/324",0.000140479578032409,0.00299716683150046,0,0,45.9626168224299,407.709022315676,"ADORA3;SLCO2B1;C2"
"Methotrexate-27 mg/kg in Corn Oil-Rat-Liver-1d-dn","3/325",0.000141766927326662,0.00299716683150046,0,0,45.8175465838509,406.00422622525,"ADORA3;SLCO2B1;C2"
"Norethindrone-375 mg/kg in Corn Oil-Rat-Liver-3d-dn","3/325",0.000141766927326662,0.00299716683150046,0,0,45.8175465838509,406.00422622525,"ADORA3;SLCO2B1;C2"
"Melatonin-2000 mg/kg in Corn Oil-Rat-Liver-3d-dn","3/326",0.000143061984575679,0.00301034654867697,0,0,45.6733746130031,404.311334013571,"ADORA3;SLCO2B1;C2"
"Bisphenol A-610 mg/kg in Corn Oil-Rat-Liver-1d-dn","3/327",0.000144364771160052,0.00302356497354838,0,0,45.5300925925926,402.630227269562,"ADORA3;SLCO2B1;C2"
"11-Dichloroethene-600 mg/kg in Water-Rat-Liver-3d-up","3/328",0.000145675308451362,0.00303682201153025,0,0,45.3876923076923,400.960789112595,"ADORA3;SLCO2B1;C2"
"Altretamine-13 mg/kg in Corn Oil-Rat-Liver-0.25d-up","3/330",0.000148319720637502,0.00306345155713033,0,0,45.105504587156,397.656458531567,"ADORA3;SLCO2B1;C2"
"Procarbazine-54 mg/kg in Water-Rat-Liver-3d-dn","3/330",0.000148319720637502,0.00306345155713033,0,0,45.105504587156,397.656458531567,"ADORA3;SLCO2B1;C2"
"Nisoldipine-1125 mg/kg in Water-Rat-Liver-5d-up","3/335",0.000155067882384988,0.00318813875619044,0,0,44.4149096385542,389.591934915503,"ADORA3;SLCO2B1;C2"
"Isoniazid-50 mg/kg in Saline-Rat-Liver-1d-up","3/338",0.000159211663839226,0.0032435758060337,0,0,44.010447761194,384.883513519756,"ADORA3;SLCO2B1;C2"
"Sulfadoxine-380 mg/kg in Corn Oil-Rat-Liver-3d-dn","3/338",0.000159211663839226,0.0032435758060337,0,0,44.010447761194,384.883513519756,"ADORA3;SLCO2B1;C2"
"Raloxifene-5 mg/kg in Corn Oil-Rat-Liver-5d-dn","3/343",0.000166277947455949,0.00337220706107494,0,0,43.3522058823529,377.244383547532,"ADORA3;SLCO2B1;C2"
"Simvastatin-1200 mg/kg in Corn Oil-Rat-Liver-3d-dn","3/347",0.000172076482014887,0.00347408465040866,0,0,42.8393895348837,371.313472542802,"ADORA3;SLCO2B1;C2"
"Niacin-2625 mg/kg in Water-Rat-Liver-5d-up","3/351",0.00017800582091466,0.00357767753067042,0,0,42.3383620689655,365.536475538786,"ADORA3;SLCO2B1;C2"
"Norethindrone-75 mg/kg in Corn Oil-Rat-Liver-1d-dn","3/357",0.00018714803466679,0.00374463165793104,0,0,41.6080508474576,357.147307341803,"ADORA3;SLCO2B1;C2"
"3-Acetamidophenol-700 mg/kg in Corn Oil-Rat-Liver-1d-up","3/373",0.000213015358107034,0.00424326593349213,0,0,39.7763513513514,336.275093249138,"ADORA3;SLCO2B1;C2"
"Stavudine-58 mg/kg in Water-Rat-Liver-0.25d-up","3/385",0.000233875921832257,0.00463819416660256,0,0,38.5032722513089,321.915071901412,"ADORA3;SLCO2B1;C2"
"Troglitazone-100 mg/kg in Corn Oil-Rat-Liver-5d-up","2/200",0.00202161336978694,0.0213586628739639,0,0,39.989898989899,248.091710291418,"SLCO2B1;C2"
"Etoposide-188 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/217",0.00237407260373924,0.0213586628739639,0,0,36.7962790697674,222.365375000763,"ADORA3;C2"
"Aspirin-35 mg/kg in Corn Oil-Rat-Heart-3d-dn","2/218",0.0023956540789551,0.0213586628739639,0,0,36.6240740740741,220.993288143633,"ADORA3;SLCO2B1"
"Hydroxyurea-59 mg/kg in Saline-Rat-Liver-3d-dn","2/219",0.00241732952873601,0.0213586628739639,0,0,36.4534562211982,219.635421933127,"ADORA3;C2"
"Hydroxyurea-400 mg/kg in Saline-Rat-Liver-1d-dn","2/221",0.00246096215603657,0.0213586628739639,0,0,36.1168949771689,216.961515710066,"ADORA3;C2"
"Rofecoxib-775 mg/kg in Corn Oil-Rat-Heart-3d-dn","2/221",0.00246096215603657,0.0213586628739639,0,0,36.1168949771689,216.961515710066,"ADORA3;SLCO2B1"
"Sildenafil-420 mg/kg in Water-Rat-Liver-0.25d-dn","2/221",0.00246096215603657,0.0213586628739639,0,0,36.1168949771689,216.961515710066,"SLCO2B1;C2"
"Azithromycin-225 mg/kg in Water-Rat-Liver-0.25d-dn","2/225",0.00254935294585726,0.0213586628739639,0,0,35.4618834080717,211.775378231324,"ADORA3;C2"
"Cisplatin-1.17 mg/kg in Saline-Rat-Liver-1d-up","2/226",0.00257168484317651,0.0213586628739639,0,0,35.3017857142857,210.511397250415,"ADORA3;SLCO2B1"
"Atropine-2.3 mg/kg in Water-Rat-Liver-3d-dn","2/227",0.00259411032273674,0.0213586628739639,0,0,35.1431111111111,209.260065021215,"ADORA3;SLCO2B1"
"Pentobarbital-20 mg/kg in Water-Rat-Liver-0.25d-dn","2/228",0.00261662933493106,0.0213586628739639,0,0,34.9858407079646,208.021201314502,"ADORA3;C2"
"Hydroxyurea-400 mg/kg in Saline-Rat-Liver-0.25d-dn","2/234",0.00275370485359875,0.0213586628739639,0,0,34.0706896551724,200.840175801651,"SLCO2B1;C2"
"Finasteride-800 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/236",0.00280014273508738,0.0213586628739639,0,0,33.7760683760684,198.53859703944,"ADORA3;SLCO2B1"
"Chlorobenzene-500 mg/kg in CMC-Rat-Heart-3d-dn","2/238",0.00284695298527079,0.0213586628739639,0,0,33.4864406779661,196.280972436909,"ADORA3;SLCO2B1"
"4-Octylphenol-50 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/239",0.00287049762621418,0.0213586628739639,0,0,33.3434599156118,195.168269462855,"ADORA3;SLCO2B1"
"Haloperidol-21 mg/kg in Corn Oil-Rat-Heart-5d-dn","2/241",0.00291786569641457,0.0213586628739639,0,0,33.0610878661088,192.974358182998,"ADORA3;SLCO2B1"
"Diisopropyl Fluorophosphate-3.75 mg/kg in Water-Rat-Liver-3d-dn","2/244",0.0029896140384824,0.0213586628739639,0,0,32.6462809917355,189.760131480331,"ADORA3;SLCO2B1"
"Stanozolol-150 mg/kg in Water-Rat-Liver-1d-up","2/244",0.0029896140384824,0.0213586628739639,0,0,32.6462809917355,189.760131480331,"ADORA3;SLCO2B1"
"Enoxacin-100 mg/kg in Corn Oil-Rat-Liver-5d-up","2/245",0.00301371562069199,0.0213586628739639,0,0,32.5102880658436,188.708617837654,"ADORA3;C2"
"Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Liver-3d-up","2/246",0.00303790985523413,0.0213586628739639,0,0,32.3754098360656,187.666832755101,"ADORA3;C2"
"Phenothiazine-36 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/246",0.00303790985523413,0.0213586628739639,0,0,32.3754098360656,187.666832755101,"ADORA3;SLCO2B1"
"Meloxicam-6 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/249",0.00311104798837314,0.0213586628739639,0,0,31.9773279352227,184.598579149014,"ADORA3;C2"
"Leflunomide-30 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/251",0.00316026911382985,0.0213586628739639,0,0,31.7172690763052,182.599429295495,"ADORA3;C2"
"Famciclovir-112 mg/kg in Saline-Rat-Liver-5d-dn","2/252",0.00318501824115639,0.0213586628739639,0,0,31.5888,181.613401374086,"ADORA3;SLCO2B1"
"Isotretinoin-13 mg/kg in Corn Oil-Rat-Liver-1d-up","2/252",0.00318501824115639,0.0213586628739639,0,0,31.5888,181.613401374086,"SLCO2B1;C2"
"44'-Methylenedianiline-81 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/253",0.00320985968084833,0.0213586628739639,0,0,31.4613545816733,180.636250008145,"ADORA3;SLCO2B1"
"Catechol-195 mg/kg in Saline-Rat-Liver-1d-dn","2/253",0.00320985968084833,0.0213586628739639,0,0,31.4613545816733,180.636250008145,"ADORA3;SLCO2B1"
"Neostigmine Bromide-40 mg/kg in Water-Rat-Liver-1d-dn","2/253",0.00320985968084833,0.0213586628739639,0,0,31.4613545816733,180.636250008145,"SLCO2B1;C2"
"Neostigmine Bromide-40 mg/kg in Water-Rat-Liver-5d-up","2/255",0.00325981930025706,0.0213586628739639,0,0,31.2094861660079,178.708124231468,"SLCO2B1;C2"
"Methotrexate-0.3 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/256",0.00328493738293855,0.0213586628739639,0,0,31.0850393700787,177.756928138568,"ADORA3;C2"
"Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/257",0.003310147582869,0.0213586628739639,0,0,30.961568627451,176.814165170832,"ADORA3;C2"
"Ethanol-3000 mg/kg in Saline-Rat-Liver-1d-dn","2/257",0.003310147582869,0.0213586628739639,0,0,30.961568627451,176.814165170832,"ADORA3;C2"
"Ibufenac-500 mg/kg in Corn Oil-Rat-Liver-5d-up","2/257",0.003310147582869,0.0213586628739639,0,0,30.961568627451,176.814165170832,"ADORA3;C2"
"N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Liver-1d-dn","2/257",0.003310147582869,0.0213586628739639,0,0,30.961568627451,176.814165170832,"ADORA3;SLCO2B1"
"Cobalt(II) Acetylacetonate-100 mg/kg in Corn Oil-Rat-Heart-1d-dn","2/258",0.00333544985161764,0.0213586628739639,0,0,30.8390625,175.87972900447,"ADORA3;SLCO2B1"
"Crotamiton-750 mg/kg in Corn Oil-Rat-Liver-3d-up","2/258",0.00333544985161764,0.0213586628739639,0,0,30.8390625,175.87972900447,"ADORA3;C2"
"Beta-Naphthoflavone-80 mg/kg in CMC-Rat-Liver-28d-up","2/259",0.00336084414035076,0.0213586628739639,0,0,30.7175097276265,174.953515061055,"ADORA3;SLCO2B1"
"Etoposide-188 mg/kg in Corn Oil-Rat-Spleen-3d-up","2/259",0.00336084414035076,0.0213586628739639,0,0,30.7175097276265,174.953515061055,"ADORA3;SLCO2B1"
"Ifosfamide-143 mg/kg in Saline-Rat-Liver-1d-dn","2/259",0.00336084414035076,0.0213586628739639,0,0,30.7175097276265,174.953515061055,"ADORA3;SLCO2B1"
"Enoxacin-750 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/260",0.00338633040039764,0.0213586628739639,0,0,30.5968992248062,174.035420467098,"ADORA3;SLCO2B1"
"Ergocalciferol-15 mg/kg in CMC-Rat-Liver-3d-up","2/260",0.00338633040039764,0.0213586628739639,0,0,30.5968992248062,174.035420467098,"SLCO2B1;C2"
"Meloxicam-6 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/260",0.00338633040039764,0.0213586628739639,0,0,30.5968992248062,174.035420467098,"ADORA3;C2"
"Modafinil-17.5 mg/kg in Saline-Rat-Liver-5d-dn","2/260",0.00338633040039764,0.0213586628739639,0,0,30.5968992248062,174.035420467098,"ADORA3;SLCO2B1"
"Vecuronium Bromide-0.05 mg/kg in Saline-Rat-Liver-1d-up","2/260",0.00338633040039764,0.0213586628739639,0,0,30.5968992248062,174.035420467098,"SLCO2B1;C2"
"Cisplatin-2 mg/kg in Saline-Rat-Spleen-5d-up","2/261",0.00341190858343292,0.0213586628739639,0,0,30.4772200772201,173.125344018265,"ADORA3;C2"
"Doxepin-147 mg/kg in CMC-Rat-Heart-1d-up","2/261",0.00341190858343292,0.0213586628739639,0,0,30.4772200772201,173.125344018265,"ADORA3;SLCO2B1"
"Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-3d-up","2/261",0.00341190858343292,0.0213586628739639,0,0,30.4772200772201,173.125344018265,"SLCO2B1;C2"
"Indomethacin-5 mg/kg in Corn Oil-Rat-Liver-1d-up","2/261",0.00341190858343292,0.0213586628739639,0,0,30.4772200772201,173.125344018265,"SLCO2B1;C2"
"Meloxicam-6 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/261",0.00341190858343292,0.0213586628739639,0,0,30.4772200772201,173.125344018265,"ADORA3;C2"
"Vecuronium Bromide-0.05 mg/kg in Saline-Rat-Liver-3d-up","2/261",0.00341190858343292,0.0213586628739639,0,0,30.4772200772201,173.125344018265,"SLCO2B1;C2"
"Busulfan-36 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/262",0.0034375786413119,0.0213586628739639,0,0,30.3584615384615,172.223186147566,"ADORA3;SLCO2B1"
"Abamectin-10 mg/kg in Water-Rat-Liver-3d-up","2/263",0.00346334052462954,0.0213586628739639,0,0,30.2406130268199,171.328848905385,"ADORA3;SLCO2B1"
"Chlorpropamide-269 mg/kg in CMC-Rat-Heart-1d-up","2/263",0.00346334052462954,0.0213586628739639,0,0,30.2406130268199,171.328848905385,"ADORA3;SLCO2B1"
"1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/264",0.0034891941854006,0.0213586628739639,0,0,30.1236641221374,170.442235903843,"ADORA3;SLCO2B1"
"Indomethacin-4.5 mg/kg in Water-Rat-Liver-0.25d-dn","2/264",0.0034891941854006,0.0213586628739639,0,0,30.1236641221374,170.442235903843,"ADORA3;SLCO2B1"
"Indomethacin-4.5 mg/kg in Water-Rat-Liver-3d-dn","2/264",0.0034891941854006,0.0213586628739639,0,0,30.1236641221374,170.442235903843,"ADORA3;SLCO2B1"
"Modafinil-325 mg/kg in Saline-Rat-Liver-1d-dn","2/264",0.0034891941854006,0.0213586628739639,0,0,30.1236641221374,170.442235903843,"SLCO2B1;C2"
"Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-3d-up","2/264",0.0034891941854006,0.0213586628739639,0,0,30.1236641221374,170.442235903843,"ADORA3;SLCO2B1"
"Tosufloxacin-2000 mg/kg in CMC-Rat-Liver-1d-up","2/264",0.0034891941854006,0.0213586628739639,0,0,30.1236641221374,170.442235903843,"ADORA3;SLCO2B1"
"Daunorubicin-3.25 mg/kg in Saline-Rat-Liver-5d-up","2/265",0.00351513957526952,0.0213586628739639,0,0,30.0076045627376,169.56325230166,"ADORA3;SLCO2B1"
"Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-3d-up","2/265",0.00351513957526952,0.0213586628739639,0,0,30.0076045627376,169.56325230166,"ADORA3;SLCO2B1"
