"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Bone marrow-5d-dn","3/326",0.000472959543394509,0.0109241597803051,0,0,26.0950906678461,199.797080097122,"ORM1;HP;PGLYRP1"
"Amlodipine-19 mg/kg in Corn Oil-Rat-Liver-0.25d-up","3/327",0.000477212606176648,0.0109241597803051,0,0,26.0132275132275,198.937417777479,"ORM1;ARG1;HP"
"Clarithromycin-56 mg/kg in Water-Rat-Liver-1d-up","3/327",0.000477212606176648,0.0109241597803051,0,0,26.0132275132275,198.937417777479,"ORM1;ARG1;HP"
"Naloxone-76 mg/kg in Saline-Rat-Liver-1d-up","3/327",0.000477212606176648,0.0109241597803051,0,0,26.0132275132275,198.937417777479,"ORM1;ARG1;HP"
"Penicillamine-100 mg/kg in Water-Rat-Bone marrow-3d-up","3/328",0.000481490319246846,0.0109241597803051,0,0,25.9318681318681,198.083801488166,"ORM1;HP;PGLYRP1"
"Zaleplon-100 mg/kg in Water-Rat-Liver-3d-dn","3/329",0.000485792744726517,0.0109241597803051,0,0,25.8510078878177,197.236171020152,"ORM1;ARG1;HP"
"Testosterone-375 mg/kg in CMC-Rat-Liver-1d-up","3/330",0.000490119944496281,0.0109241597803051,0,0,25.7706422018349,196.394466951084,"ORM1;ARG1;HP"
"Azathioprine-20 mg/kg in Corn Oil-Rat-Liver-5d-up","3/331",0.000494471980628931,0.0109241597803051,0,0,25.6907665505226,195.558630609912,"ORM1;ARG1;HP"
"Lomustine-4.2 mg/kg in Corn Oil-Rat-Liver-1d-up","3/332",0.000498848914823181,0.0109241597803051,0,0,25.6113764654798,194.728604094682,"ORM1;ARG1;HP"
"Methimazole-28 mg/kg in Water-Rat-Liver-0.25d-up","3/332",0.000498848914823181,0.0109241597803051,0,0,25.6113764654798,194.728604094682,"ORM1;ARG1;HP"
"Zidovudine-1540 mg/kg in Corn Oil-Rat-Liver-5d-up","3/332",0.000498848914823181,0.0109241597803051,0,0,25.6113764654798,194.728604094682,"ORM1;ARG1;HP"
"Oxaliplatin-8 mg/kg in Saline-Rat-Bone marrow-3d-up","3/333",0.000503250808943716,0.0109512440185236,0,0,25.5324675324675,193.904330232324,"ORM1;HP;PGLYRP1"
"Clobetasol Propionate-17 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","3/335",0.000512129723444683,0.0110060176591218,0,0,25.3760757314974,192.272815442484,"ORM1;HP;PGLYRP1"
"Mitomycin C-0.5 mg/kg in Saline-Rat-Liver-1d-dn","3/335",0.000512129723444683,0.0110060176591218,0,0,25.3760757314974,192.272815442484,"ORM1;ARG1;HP"
"Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-3d-up","3/336",0.0005166068670396,0.0110337022219569,0,0,25.2985842985843,191.465463779533,"ORM1;HP;PGLYRP1"
"Valproic Acid-1500 mg/kg in Water-Rat-Liver-5d-up","3/352",0.000591710755912798,0.0125602405856336,0,0,24.1191158411789,179.265150742855,"ORM1;ARG1;HP"
"Chlorpromazine-18 mg/kg in Water-Rat-Liver-0.25d-up","3/362",0.000642038146743956,0.0135454389495981,0,0,23.4353362514922,172.269942333893,"ORM1;ARG1;HP"
"Cytarabine-487 mg/kg in Saline-Rat-Liver-1d-up","3/363",0.000647217176287507,0.013571948060332,0,0,23.3690476190476,171.594912454927,"ORM1;ARG1;HP"
"Finasteride-800 mg/kg in Corn Oil-Rat-Liver-0.25d-up","3/364",0.000652423042368482,0.0135986971481623,0,0,23.3031262366442,170.924175059803,"ORM1;ARG1;HP"
"Hydroxyurea-400 mg/kg in Saline-Rat-Liver-0.25d-up","3/366",0.000662915521353268,0.0137346569094749,0,0,23.172373081464,169.595423844619,"ORM1;ARG1;HP"
"Catechol-40 mg/kg in Saline-Rat-Liver-1d-up","3/371",0.000689620501274656,0.014202898419109,0,0,22.8517080745342,166.346017864619,"ORM1;ARG1;HP"
"Azithromycin-225 mg/kg in Water-Rat-Liver-0.25d-up","3/375",0.000711475692270956,0.0145663070725296,0,0,22.6013824884793,163.818646805333,"ORM1;ARG1;HP"
"N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Liver-0.25d-up","3/377",0.000722568313970429,0.0147063903902217,0,0,22.4782276546982,162.578245469213,"ORM1;ARG1;HP"
"Hydroxyurea-400 mg/kg in Saline-Rat-Liver-1d-up","3/379",0.000733771576237509,0.0147607538010569,0,0,22.3563829787234,161.353008627601,"ORM1;ARG1;HP"
"Sildenafil-420 mg/kg in Water-Rat-Liver-0.25d-up","3/379",0.000733771576237509,0.0147607538010569,0,0,22.3563829787234,161.353008627601,"ORM1;ARG1;HP"
"Hydroxyurea-59 mg/kg in Saline-Rat-Liver-3d-up","3/381",0.000745085945071766,0.0149017189014353,0,0,22.2358276643991,160.142675071241,"ORM1;ARG1;HP"
"Etoposide-188 mg/kg in Corn Oil-Rat-Liver-0.25d-up","3/383",0.000756511885016679,0.0150432823112512,0,0,22.1165413533835,158.94698941802,"ORM1;ARG1;HP"
"Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-0.25d-up","3/385",0.000768049859550645,0.0151274523985755,0,0,21.9985041136874,157.76570194204,"ORM1;HP;PGLYRP1"
"Acyclovir-330 mg/kg in Saline-Rat-Bone marrow-1d-up","3/386",0.000773861004204586,0.0151274523985755,0,0,21.9399477806788,157.180380993617,"ORM1;HP;PGLYRP1"
"Cytarabine-487 mg/kg in Saline-Rat-Liver-3d-up","3/386",0.000773861004204586,0.0151274523985755,0,0,21.9399477806788,157.180380993617,"ORM1;ARG1;HP"
"Bithionol-333 mg/kg in Corn Oil-Rat-Liver-0.25d-up","3/389",0.000791463760045688,0.0153846326390903,0,0,21.7660991857883,155.445350009312,"ORM1;ARG1;HP"
"Hydroxyurea-59 mg/kg in Saline-Rat-Liver-1d-up","3/398",0.000845809348539248,0.0163491639438313,0,0,21.2603978300181,150.421919226279,"ORM1;ARG1;HP"
"Promazine-100 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/225",0.00534263813763691,0.0338262324860054,0,0,22.1603139013453,115.943553781665,"ARG1;HP"
"3-Acetamidophenol-700 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/227",0.00543535219836075,0.0338262324860054,0,0,21.9611111111111,114.523482107525,"ORM1;HP"
"Atropine-2.3 mg/kg in Water-Rat-Liver-3d-dn","2/227",0.00543535219836075,0.0338262324860054,0,0,21.9611111111111,114.523482107525,"ORM1;HP"
"Doxorubicin-0.65 mg/kg in Saline-Rat-Liver-1d-dn","2/238",0.0059585913720441,0.0338262324860054,0,0,20.9258474576271,107.201466999706,"ORM1;HP"
"Lamivudine-35 mg/kg in Water-Rat-Liver-0.25d-dn","2/240",0.00605613575641698,0.0338262324860054,0,0,20.7478991596639,105.952951108385,"ORM1;ARG1"
"Diisopropyl Fluorophosphate-3.75 mg/kg in Water-Rat-Liver-3d-dn","2/244",0.00625343833308844,0.0338262324860054,0,0,20.400826446281,103.526520101428,"ORM1;HP"
"Ifosfamide-17 mg/kg in Saline-Rat-Liver-1d-dn","2/244",0.00625343833308844,0.0338262324860054,0,0,20.400826446281,103.526520101428,"ORM1;HP"
"Secobarbital-20 mg/kg in Water-Rat-Liver-0.25d-dn","2/244",0.00625343833308844,0.0338262324860054,0,0,20.400826446281,103.526520101428,"ARG1;HP"
"Stanozolol-150 mg/kg in Water-Rat-Liver-1d-up","2/244",0.00625343833308844,0.0338262324860054,0,0,20.400826446281,103.526520101428,"ORM1;HP"
"Azathioprine-0.5 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","2/246",0.00635319399326557,0.0338262324860054,0,0,20.2315573770492,102.347353933013,"ORM1;HP"
"Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Liver-3d-up","2/246",0.00635319399326557,0.0338262324860054,0,0,20.2315573770492,102.347353933013,"ORM1;HP"
"Cytochalasin B-167 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","2/246",0.00635319399326557,0.0338262324860054,0,0,20.2315573770492,102.347353933013,"ORM1;HP"
"Hydroxyurea-59 mg/kg in Saline-Rat-Liver-0.25d-up","2/247",0.00640334736233464,0.0338262324860054,0,0,20.1479591836735,101.766020130246,"ORM1;HP"
"Ethanol-6000 mg/kg in Saline-Rat-Bone marrow-1d-dn","2/248",0.00645368421261901,0.0338262324860054,0,0,20.0650406504065,101.190089081535,"ORM1;PGLYRP1"
"Cytochalasin B-167 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","2/249",0.00650420438826843,0.0338262324860054,0,0,19.9827935222672,100.619489755533,"ORM1;HP"
"Atorvastatin-300 mg/kg in Corn Oil-Rat-Liver-1d-up","2/250",0.00655490773049433,0.0338262324860054,0,0,19.9012096774194,100.054152340659,"ORM1;HP"
"Rabeprazole-1024 mg/kg in Water-Rat-Liver-5d-up","2/251",0.00660579408182349,0.0338262324860054,0,0,19.820281124498,99.4940082064488,"ORM1;HP"
"Zopiclone-414 mg/kg in Water-Rat-Liver-0.25d-dn","2/251",0.00660579408182349,0.0338262324860054,0,0,19.820281124498,99.4940082064488,"ORM1;HP"
"Azathioprine-160 mg/kg in Corn Oil-Rat-Liver-3d-up","2/252",0.00665686328288983,0.0338262324860054,0,0,19.74,98.9389898885836,"ORM1;HP"
"Benzethonium Chloride-30 mg/kg in Corn Oil-Rat-Heart-1d-up","2/252",0.00665686328288983,0.0338262324860054,0,0,19.74,98.9389898885836,"ORM1;HP"
"Famciclovir-112 mg/kg in Saline-Rat-Liver-5d-dn","2/252",0.00665686328288983,0.0338262324860054,0,0,19.74,98.9389898885836,"ORM1;HP"
"Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","2/252",0.00665686328288983,0.0338262324860054,0,0,19.74,98.9389898885836,"HP;PGLYRP1"
"Azithromycin-50 mg/kg in Water-Rat-Liver-3d-dn","2/253",0.00670811517913325,0.0338262324860054,0,0,19.6603585657371,98.3890310448228,"ORM1;HP"
"Hexachlorophene-8 mg/kg in Corn Oil-Rat-Liver-1d-up","2/254",0.00675954960968691,0.0338262324860054,0,0,19.5813492063492,97.844066464504,"ARG1;HP"
"Oxiconazole-1500 mg/kg in Corn Oil-Rat-Liver-3d-up","2/257",0.00691494654826919,0.0338262324860054,0,0,19.3480392156863,96.2385022674452,"ORM1;HP"
"Beta-Naphthoflavone-80 mg/kg in CMC-Rat-Liver-28d-up","2/259",0.00701945430546308,0.0338262324860054,0,0,19.1955252918288,95.191949735876,"ORM1;HP"
"Gentian Violet-18 mg/kg in Corn Oil-Rat-Liver-3d-up","2/259",0.00701945430546308,0.0338262324860054,0,0,19.1955252918288,95.191949735876,"ORM1;HP"
"Tretinoin-7 mg/kg in Corn Oil-Rat-Liver-1d-up","2/259",0.00701945430546308,0.0338262324860054,0,0,19.1955252918288,95.191949735876,"ORM1;ARG1"
"Acetaminophen-100 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/260",0.0070719806523664,0.0338262324860054,0,0,19.1201550387597,94.6756405546456,"ORM1;HP"
"Vecuronium Bromide-0.05 mg/kg in Saline-Rat-Liver-1d-up","2/260",0.0070719806523664,0.0338262324860054,0,0,19.1201550387597,94.6756405546456,"ORM1;HP"
"Trovafloxacin-600 mg/kg in CMC-Rat-Liver-5d-up","2/261",0.00712468843522028,0.0338262324860054,0,0,19.0453667953668,94.1638983847189,"ARG1;HP"
"Vecuronium Bromide-0.05 mg/kg in Saline-Rat-Liver-3d-up","2/261",0.00712468843522028,0.0338262324860054,0,0,19.0453667953668,94.1638983847189,"ORM1;HP"
"Busulfan-36 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/262",0.00717757749817512,0.0338262324860054,0,0,18.9711538461538,93.6566661239103,"ORM1;ARG1"
"Chloroxylenol-1915 mg/kg in Corn Oil-Rat-Liver-1d-up","2/262",0.00717757749817512,0.0338262324860054,0,0,18.9711538461538,93.6566661239103,"ORM1;HP"
"Salicylic Acid-223 mg/kg in Corn Oil-Rat-Liver-5d-up","2/262",0.00717757749817512,0.0338262324860054,0,0,18.9711538461538,93.6566661239103,"ORM1;ARG1"
"Simvastatin-160 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","2/262",0.00717757749817512,0.0338262324860054,0,0,18.9711538461538,93.6566661239103,"ORM1;HP"
"Sodium Arsenite-30 mg/kg in Saline-Rat-Liver-1d-dn","2/262",0.00717757749817512,0.0338262324860054,0,0,18.9711538461538,93.6566661239103,"ORM1;HP"
"Sulfadoxine-380 mg/kg in Corn Oil-Rat-Liver-3d-up","2/262",0.00717757749817512,0.0338262324860054,0,0,18.9711538461538,93.6566661239103,"ORM1;HP"
"Digoxin-11 mg/kg in Corn Oil-Rat-Liver-5d-up","2/263",0.00723064768373568,0.0338262324860054,0,0,18.8975095785441,93.15388759988,"ORM1;ARG1"
"Lead(IV) Acetate-200 mg/kg in Saline-Rat-Bone marrow-1d-dn","2/263",0.00723064768373568,0.0338262324860054,0,0,18.8975095785441,93.15388759988,"ORM1;HP"
"Rofecoxib-775 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/263",0.00723064768373568,0.0338262324860054,0,0,18.8975095785441,93.15388759988,"ORM1;HP"
"Busulfan-500 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/264",0.00728389883517159,0.0338262324860054,0,0,18.824427480916,92.6555075452326,"ORM1;HP"
"Fluphenazine-2.5 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/264",0.00728389883517159,0.0338262324860054,0,0,18.824427480916,92.6555075452326,"ORM1;HP"
"Lead(IV) Acetate-600 mg/kg in Saline-Rat-Liver-5d-dn","2/264",0.00728389883517159,0.0338262324860054,0,0,18.824427480916,92.6555075452326,"ORM1;HP"
"Modafinil-325 mg/kg in Saline-Rat-Liver-1d-dn","2/264",0.00728389883517159,0.0338262324860054,0,0,18.824427480916,92.6555075452326,"ARG1;HP"
"Pralidoxime Chloride-48 mg/kg in Saline-Rat-Liver-3d-up","2/264",0.00728389883517159,0.0338262324860054,0,0,18.824427480916,92.6555075452326,"ORM1;HP"
"Balsalazide-1100 mg/kg in Water-Rat-Liver-0.25d-dn","2/265",0.00733733079674019,0.0338262324860054,0,0,18.7519011406844,92.1614715790677,"ORM1;ARG1"
"Neostigmine Bromide-11 mg/kg in Water-Rat-Liver-0.25d-dn","2/265",0.00733733079674019,0.0338262324860054,0,0,18.7519011406844,92.1614715790677,"ORM1;ARG1"
"Nisoldipine-1125 mg/kg in Water-Rat-Liver-5d-dn","2/265",0.00733733079674019,0.0338262324860054,0,0,18.7519011406844,92.1614715790677,"ORM1;HP"
"Rolipram-75 mg/kg in CMC-Rat-Liver-1d-up","2/265",0.00733733079674019,0.0338262324860054,0,0,18.7519011406844,92.1614715790677,"ORM1;HP"
"Streptomycin-120 mg/kg in Saline-Rat-Bone marrow-3d-dn","2/265",0.00733733079674019,0.0338262324860054,0,0,18.7519011406844,92.1614715790677,"HP;PGLYRP1"
"Fluvastatin-94 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/266",0.00739094341148768,0.0338262324860054,0,0,18.6799242424242,91.6717261951071,"ORM1;HP"
"Sparfloxacin-450 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/266",0.00739094341148768,0.0338262324860054,0,0,18.6799242424242,91.6717261951071,"ORM1;HP"
"44'-Diethylaminoethoxyhexestrol-20 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/267",0.00744473652328777,0.0338262324860054,0,0,18.6084905660377,91.1862187392679,"ORM1;HP"
"Amoxicillin-1100 mg/kg in Water-Rat-Liver-3d-dn","2/267",0.00744473652328777,0.0338262324860054,0,0,18.6084905660377,91.1862187392679,"ORM1;HP"
"Busulfan-3 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/267",0.00744473652328777,0.0338262324860054,0,0,18.6084905660377,91.1862187392679,"ORM1;HP"
"Gentian Violet-18 mg/kg in Corn Oil-Rat-Liver-1d-up","2/267",0.00744473652328777,0.0338262324860054,0,0,18.6084905660377,91.1862187392679,"ORM1;HP"
"Hydrazine-45 mg/kg in Water-Rat-Liver-3d-dn","2/267",0.00744473652328777,0.0338262324860054,0,0,18.6084905660377,91.1862187392679,"ORM1;HP"
"N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Liver-5d-dn","2/267",0.00744473652328777,0.0338262324860054,0,0,18.6084905660377,91.1862187392679,"ORM1;HP"
"Pentobarbital-20 mg/kg in Water-Rat-Liver-1d-dn","2/267",0.00744473652328777,0.0338262324860054,0,0,18.6084905660377,91.1862187392679,"ORM1;HP"
"Sildenafil-300 mg/kg in Saline-Rat-Liver-1d-dn","2/267",0.00744473652328777,0.0338262324860054,0,0,18.6084905660377,91.1862187392679,"ORM1;HP"
"Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-0.25d-up","2/267",0.00744473652328777,0.0338262324860054,0,0,18.6084905660377,91.1862187392679,"HP;PGLYRP1"
"Ibuprofen-275 mg/kg in Corn Oil-Rat-Liver-3d-up","2/268",0.0074987099766163,0.0338262324860054,0,0,18.5375939849624,90.7048973935766,"ORM1;HP"
"Lead (II) Acetate-200 mg/kg in Saline-Rat-Liver-3d-up","2/268",0.0074987099766163,0.0338262324860054,0,0,18.5375939849624,90.7048973935766,"ARG1;HP"
"Tamoxifen-2.5 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/268",0.0074987099766163,0.0338262324860054,0,0,18.5375939849624,90.7048973935766,"ARG1;HP"
"Coumarin-111 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","2/269",0.00755286361321181,0.0338262324860054,0,0,18.4672284644195,90.227711168045,"ORM1;HP"
"Clotrimazole-52 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/270",0.00760719727910031,0.0338262324860054,0,0,18.3973880597015,89.7546098673232,"ARG1;HP"
"Colchicine-2000 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/271",0.00766171081746874,0.0338262324860054,0,0,18.3280669144981,89.2855440926968,"ORM1;HP"
"Ibuprofen-54 mg/kg in Corn Oil-Rat-Liver-5d-up","2/271",0.00766171081746874,0.0338262324860054,0,0,18.3280669144981,89.2855440926968,"ORM1;HP"
"Zirconium(IV) Chloride-633 mg/kg in Corn Oil-Rat-Liver-3d-up","2/271",0.00766171081746874,0.0338262324860054,0,0,18.3280669144981,89.2855440926968,"ORM1;HP"
"Acetazolamide-47 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/272",0.00771640407188545,0.0338262324860054,0,0,18.2592592592593,88.8204652188275,"ARG1;HP"
"Enoxacin-750 mg/kg in Corn Oil-Rat-Liver-3d-up","2/272",0.00771640407188545,0.0338262324860054,0,0,18.2592592592593,88.8204652188275,"ORM1;HP"
"Griseofulvin-2500 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/272",0.00771640407188545,0.0338262324860054,0,0,18.2592592592593,88.8204652188275,"ORM1;HP"
"Nevirapine-200 mg/kg in Saline-Rat-Liver-1d-dn","2/272",0.00771640407188545,0.0338262324860054,0,0,18.2592592592593,88.8204652188275,"ORM1;ARG1"
"Nevirapine-29 mg/kg in Saline-Rat-Liver-1d-dn","2/272",0.00771640407188545,0.0338262324860054,0,0,18.2592592592593,88.8204652188275,"ARG1;HP"
"Bisphenol A-610 mg/kg in Corn Oil-Rat-Liver-1d-up","2/273",0.0077712768875325,0.0338262324860054,0,0,18.1909594095941,88.3593253760074,"ORM1;ARG1"
"Cerivastatin-7 mg/kg in Corn Oil-Rat-Liver-1d-up","2/273",0.0077712768875325,0.0338262324860054,0,0,18.1909594095941,88.3593253760074,"ORM1;HP"
"Chlortetracycline-1500 mg/kg in CMC-Rat-Liver-5d-dn","2/273",0.0077712768875325,0.0338262324860054,0,0,18.1909594095941,88.3593253760074,"ORM1;ARG1"
"Fludrocortisone Acetate-125 mg/kg in CMC-Rat-Liver-1d-up","2/273",0.0077712768875325,0.0338262324860054,0,0,18.1909594095941,88.3593253760074,"ORM1;HP"
"Fluvastatin-94 mg/kg in Corn Oil-Rat-Liver-5d-up","2/273",0.0077712768875325,0.0338262324860054,0,0,18.1909594095941,88.3593253760074,"ORM1;HP"
"Lead (II) Acetate-600 mg/kg in Saline-Rat-Liver-3d-up","2/273",0.0077712768875325,0.0338262324860054,0,0,18.1909594095941,88.3593253760074,"ARG1;HP"
"Methyldopa-325 mg/kg in Water-Rat-Liver-3d-up","2/273",0.0077712768875325,0.0338262324860054,0,0,18.1909594095941,88.3593253760074,"ORM1;HP"
"Sparfloxacin-450 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/273",0.0077712768875325,0.0338262324860054,0,0,18.1909594095941,88.3593253760074,"ORM1;HP"
"Venlafaxine-1481 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/273",0.0077712768875325,0.0338262324860054,0,0,18.1909594095941,88.3593253760074,"ORM1;HP"
"4-Octylphenol-450 mg/kg in Corn Oil-Rat-Liver-1d-up","2/274",0.00782632910842195,0.0338262324860054,0,0,18.1231617647059,87.9020774422358,"ORM1;HP"
"Chlorpromazine-73 mg/kg in Water-Rat-Liver-5d-up","2/274",0.00782632910842195,0.0338262324860054,0,0,18.1231617647059,87.9020774422358,"ORM1;HP"
"Cortisone-206 mg/kg in CMC-Rat-Liver-1d-up","2/274",0.00782632910842195,0.0338262324860054,0,0,18.1231617647059,87.9020774422358,"ORM1;HP"
"Lead(IV) Acetate-200 mg/kg in Saline-Rat-Liver-3d-up","2/274",0.00782632910842195,0.0338262324860054,0,0,18.1231617647059,87.9020774422358,"ARG1;HP"
"Melatonin-2000 mg/kg in Corn Oil-Rat-Liver-3d-up","2/274",0.00782632910842195,0.0338262324860054,0,0,18.1231617647059,87.9020774422358,"ORM1;HP"
"Mifepristone-300 mg/kg in Corn Oil-Rat-Liver-5d-up","2/274",0.00782632910842195,0.0338262324860054,0,0,18.1231617647059,87.9020774422358,"ORM1;ARG1"
"Stanozolol-150 mg/kg in Water-Rat-Liver-3d-dn","2/274",0.00782632910842195,0.0338262324860054,0,0,18.1231617647059,87.9020774422358,"ARG1;HP"
"Alfacalcidol-0.043 mg/kg in CMC-Rat-Liver-1d-up","2/275",0.00788156057708046,0.0338262324860054,0,0,18.0558608058608,87.4486750295517,"ORM1;HP"
"Benzethonium Chloride-30 mg/kg in Corn Oil-Rat-Liver-5d-up","2/275",0.00788156057708046,0.0338262324860054,0,0,18.0558608058608,87.4486750295517,"ORM1;HP"
"Ethanol-6000 mg/kg in Saline-Rat-Liver-0.25d-up","2/275",0.00788156057708046,0.0338262324860054,0,0,18.0558608058608,87.4486750295517,"ORM1;HP"
"Lead(IV) Acetate-600 mg/kg in Saline-Rat-Liver-3d-up","2/275",0.00788156057708046,0.0338262324860054,0,0,18.0558608058608,87.4486750295517,"ARG1;HP"
"Lomustine-4.2 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/275",0.00788156057708046,0.0338262324860054,0,0,18.0558608058608,87.4486750295517,"ORM1;HP"
"Norethindrone-375 mg/kg in Corn Oil-Rat-Liver-3d-up","2/275",0.00788156057708046,0.0338262324860054,0,0,18.0558608058608,87.4486750295517,"ORM1;ARG1"
"Pantoprazole-1100 mg/kg in Water-Rat-Liver-3d-dn","2/275",0.00788156057708046,0.0338262324860054,0,0,18.0558608058608,87.4486750295517,"ORM1;HP"
"Pramoxine-526 mg/kg in Corn Oil-Rat-Liver-3d-up","2/275",0.00788156057708046,0.0338262324860054,0,0,18.0558608058608,87.4486750295517,"ORM1;HP"
"Atorvastatin-300 mg/kg in Corn Oil-Rat-Liver-5d-up","2/276",0.00793697114149548,0.0338262324860054,0,0,17.9890510948905,86.9990724541901,"ORM1;HP"
"Clomipramine-115 mg/kg in Water-Rat-Liver-3d-up","2/276",0.00793697114149548,0.0338262324860054,0,0,17.9890510948905,86.9990724541901,"ORM1;HP"
"Cyclosporin A-70 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/276",0.00793697114149548,0.0338262324860054,0,0,17.9890510948905,86.9990724541901,"ORM1;HP"
"Flubendazole-1200 mg/kg in Corn Oil-Rat-Liver-3d-up","2/276",0.00793697114149548,0.0338262324860054,0,0,17.9890510948905,86.9990724541901,"ARG1;HP"
"Fludrocortisone Acetate-125 mg/kg in CMC-Rat-Liver-3d-up","2/276",0.00793697114149548,0.0338262324860054,0,0,17.9890510948905,86.9990724541901,"ORM1;HP"
"Ibuprofen-275 mg/kg in Corn Oil-Rat-Liver-1d-up","2/276",0.00793697114149548,0.0338262324860054,0,0,17.9890510948905,86.9990724541901,"ORM1;HP"
"Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Liver-3d-up","2/276",0.00793697114149548,0.0338262324860054,0,0,17.9890510948905,86.9990724541901,"ORM1;HP"
"Secobarbital-20 mg/kg in Water-Rat-Liver-1d-dn","2/276",0.00793697114149548,0.0338262324860054,0,0,17.9890510948905,86.9990724541901,"ORM1;HP"
"Digoxin-11 mg/kg in Corn Oil-Rat-Liver-1d-up","2/277",0.00799256064334469,0.0338262324860054,0,0,17.9227272727273,86.5532247500345,"ORM1;ARG1"
"Dipyrone-1636 mg/kg in Water-Rat-Liver-5d-up","2/277",0.00799256064334469,0.0338262324860054,0,0,17.9227272727273,86.5532247500345,"ORM1;HP"
"Hydroxyurea-59 mg/kg in Saline-Rat-Bone marrow-1d-up","2/277",0.00799256064334469,0.0338262324860054,0,0,17.9227272727273,86.5532247500345,"HP;PGLYRP1"
"Indomethacin-12 mg/kg in Water-Rat-Liver-3d-up","2/277",0.00799256064334469,0.0338262324860054,0,0,17.9227272727273,86.5532247500345,"ORM1;HP"
"Lamivudine-1300 mg/kg in Water-Rat-Liver-3d-dn","2/277",0.00799256064334469,0.0338262324860054,0,0,17.9227272727273,86.5532247500345,"ORM1;HP"
"Miconazole-200 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/277",0.00799256064334469,0.0338262324860054,0,0,17.9227272727273,86.5532247500345,"ARG1;HP"
"Tetracycline-520 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/277",0.00799256064334469,0.0338262324860054,0,0,17.9227272727273,86.5532247500345,"ORM1;HP"
"Catechol-40 mg/kg in Saline-Rat-Liver-5d-dn","2/278",0.00804832892705108,0.0338262324860054,0,0,17.856884057971,86.1110876344659,"ORM1;HP"
"Chloroxylenol-1915 mg/kg in Corn Oil-Rat-Liver-3d-up","2/278",0.00804832892705108,0.0338262324860054,0,0,17.856884057971,86.1110876344659,"ORM1;HP"
"Ciprofloxacin-450 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/278",0.00804832892705108,0.0338262324860054,0,0,17.856884057971,86.1110876344659,"ORM1;HP"
